folder,file,savename,subject,protocol,station,run,project,userID,session,bin_trial,bin_CueSpecificTrialNum,bin_state,bin_time,bin_timewithin,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,counterbalancing,Pavlovian_cbx,sex,FLash_leverCbx,Steady_levercbx,Flash_OutcomeID,Steady_OutcomeID,Stage,Schedule,Day,DevaluedOutcome
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,19,19,pre_4,970.6,2,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,19,19,pre_4,971.6,3,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,19,19,pre_4,972.6,4,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,19,19,pre_4,973.6,5,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,20,20,pre_4,1027.28,1,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,20,20,pre_4,1028.28,2,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,20,20,pre_4,1029.28,3,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,20,20,pre_4,1030.28,4,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,20,20,pre_4,1031.28,5,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,21,21,pre_4,1032.78,1,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,21,21,pre_4,1033.78,2,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,21,21,pre_4,1034.78,3,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,21,21,pre_4,1035.78,4,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,21,21,pre_4,1036.78,5,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,22,22,pre_4,1044.98,1,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,22,22,pre_4,1045.98,2,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,22,22,pre_4,1046.98,3,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,22,22,pre_4,1047.98,4,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,22,22,pre_4,1048.98,5,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,23,23,pre_4,1050.74,1,0,0,1,0.179999999999836,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,23,23,pre_4,1051.74,2,0,0,1,0.200000000000045,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,23,23,pre_4,1052.74,3,0,0,3,0.480000000000018,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,23,23,pre_4,1053.74,4,0,0,0,1,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,23,23,pre_4,1054.74,5,0,0,0,0.940000000000055,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,24,24,pre_4,1056.68,1,0,0,1,0.0199999999999818,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,24,24,pre_4,1057.68,2,0,0,1,0.0199999999999818,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,24,24,pre_4,1058.68,3,0,0,3,0.580000000000155,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,24,24,pre_4,1059.68,4,0,0,3,0.580000000000155,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,24,24,pre_4,1060.68,5,0,0,1,0.180000000000064,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,25,25,pre_4,1062.36,1,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,25,25,pre_4,1063.36,2,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,25,25,pre_4,1064.36,3,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,25,25,pre_4,1065.36,4,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,25,25,pre_4,1066.36,5,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,1,1,post_4,726.74,1,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,1,1,post_4,727.74,2,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,1,1,post_4,728.74,3,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,1,1,post_4,729.74,4,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,1,1,post_4,730.74,5,0,0,1,0.0400000000000773,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,2,2,post_4,736.68,1,0,0,0,0,0,0.879999999999996,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,2,2,post_4,737.68,2,0,0,1,0.0399999999999636,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,2,2,post_4,738.68,3,0,0,4,0.339999999999918,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,2,2,post_4,739.68,4,0,0,1,0.0400000000000773,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,2,2,post_4,740.68,5,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,3,3,post_4,743.62,1,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,3,3,post_4,744.62,2,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,3,3,post_4,745.62,3,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,3,3,post_4,746.62,4,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,3,3,post_4,747.62,5,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,4,4,post_4,754.52,1,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,4,4,post_4,755.52,2,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,4,4,post_4,756.52,3,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,4,4,post_4,757.52,4,0,0,1,0.159999999999968,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,4,4,post_4,758.52,5,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,5,5,post_4,763.02,1,0,0,2,0.259999999999991,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,5,5,post_4,764.02,2,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,5,5,post_4,765.02,3,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,5,5,post_4,766.02,4,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,5,5,post_4,767.02,5,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,6,6,post_4,768.12,1,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,6,6,post_4,769.12,2,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,6,6,post_4,770.12,3,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,6,6,post_4,771.12,4,0,0,0,0,1,0.460000000000036,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,6,6,post_4,772.12,5,0,0,0,0,0,0.5,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,7,7,post_4,778.74,1,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,7,7,post_4,779.74,2,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,7,7,post_4,780.74,3,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,7,7,post_4,781.74,4,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,7,7,post_4,782.74,5,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,8,8,post_4,794.52,1,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,8,8,post_4,795.52,2,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,8,8,post_4,796.52,3,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,8,8,post_4,797.52,4,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,8,8,post_4,798.52,5,0,0,1,0.0599999999999454,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,9,9,post_4,804.1,1,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,9,9,post_4,805.1,2,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,9,9,post_4,806.1,3,0,0,2,0.0999999999999091,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,9,9,post_4,807.1,4,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,9,9,post_4,808.1,5,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,10,10,post_4,811.6,1,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,10,10,post_4,812.6,2,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,10,10,post_4,813.6,3,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,10,10,post_4,814.6,4,0,0,0,0,2,0.219999999999914,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,10,10,post_4,815.6,5,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,11,11,post_4,839.74,1,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,11,11,post_4,840.74,2,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,11,11,post_4,841.74,3,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,11,11,post_4,842.74,4,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,11,11,post_4,843.74,5,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,12,12,post_4,852.02,1,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,12,12,post_4,853.02,2,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,12,12,post_4,854.02,3,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
LPL_Devaluation2_Test_Day14,LPLDevaluation2TestDay14B,LPLDevaluation2TestDay14B_Rat43.csv,43____,55,13,1,C,Marios,248,12,12,post_4,855.02,4,0,0,0,0,0,0,0,0,B,Y,M,Right,Left,Banana,Chocolate,Devaluation2,Test,Day14,Banana
