folder,file,savename,subject,protocol,station,run,project,userID,session,bin_trial,bin_state,bin_time,bin_timewithin,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,counterbalancing,Period,state_ID,CS_name,Stage,Schedule,Day
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,3,222,411.2,1,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,3,222,412.2,2,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,3,222,413.2,3,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,3,222,414.2,4,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,3,222,415.2,5,0,0,1,0.160000000000025,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,4,222,421,1,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,4,222,422,2,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,4,222,423,3,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,4,222,424,4,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,4,222,425,5,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,5,222,441.74,1,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,5,222,442.74,2,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,5,222,443.74,3,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,5,222,444.74,4,0,0,1,0.0999999999999659,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,5,222,445.74,5,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,6,222,450.36,1,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,6,222,451.36,2,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,6,222,452.36,3,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,6,222,453.36,4,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,6,222,454.36,5,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,7,222,513.96,1,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,7,222,514.96,2,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,7,222,515.96,3,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,7,222,516.96,4,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,7,222,517.96,5,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,8,222,605.02,1,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,8,222,606.02,2,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,8,222,607.02,3,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,8,222,608.02,4,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,8,222,609.02,5,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,9,222,738.1,1,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,9,222,739.1,2,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,9,222,740.1,3,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,9,222,741.1,4,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,9,222,742.1,5,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,10,222,959.7,1,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,10,222,960.7,2,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,10,222,961.7,3,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,10,222,962.7,4,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,10,222,963.7,5,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,11,222,986.22,1,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,11,222,987.22,2,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,11,222,988.22,3,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,11,222,989.22,4,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,11,222,990.22,5,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,12,222,1345.86,1,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,12,222,1346.86,2,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,12,222,1347.86,3,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,12,222,1348.86,4,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,12,222,1349.86,5,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,13,222,1385.88,1,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,13,222,1386.88,2,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,13,222,1387.88,3,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,13,222,1388.88,4,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,13,222,1389.88,5,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,14,222,1400.48,1,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,14,222,1401.48,2,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,14,222,1402.48,3,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,14,222,1403.48,4,0,0,1,0.240000000000009,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,14,222,1404.48,5,0,0,0,1,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,15,222,1409.24,1,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,15,222,1410.24,2,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,15,222,1411.24,3,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,15,222,1412.24,4,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,15,222,1413.24,5,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,16,222,1430.26,1,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,16,222,1431.26,2,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,16,222,1432.26,3,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,16,222,1433.26,4,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,16,222,1434.26,5,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,17,222,1708.76,1,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,17,222,1709.76,2,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,17,222,1710.76,3,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,17,222,1711.76,4,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,17,222,1712.76,5,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,18,222,1748.84,1,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,18,222,1749.84,2,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,18,222,1750.84,3,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,18,222,1751.84,4,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,18,222,1752.84,5,1,0.799999999999955,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,19,222,1757.92,1,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,19,222,1758.92,2,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,19,222,1759.92,3,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,19,222,1760.92,4,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,19,222,1761.92,5,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,20,222,1795.5,1,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,20,222,1796.5,2,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,20,222,1797.5,3,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,20,222,1798.5,4,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat22.csv,22____,17,12,1,C,Marios,90,20,222,1799.5,5,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat24.csv,24____,17,9,1,C,Marios,91,1,2,330.8,1,0,0,1,0.180000000000007,0,0,0,0,B,Light,Flash,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat24.csv,24____,17,9,1,C,Marios,91,1,2,331.8,2,0,0,0,0,0,0,0,0,B,Light,Flash,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat24.csv,24____,17,9,1,C,Marios,91,1,2,332.8,3,0,0,0,0,0,0,0,0,B,Light,Flash,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat24.csv,24____,17,9,1,C,Marios,91,1,2,333.8,4,0,0,0,0,0,0,0,0,B,Light,Flash,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat24.csv,24____,17,9,1,C,Marios,91,1,2,334.8,5,0,0,0,0,0,0,0,0,B,Light,Flash,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat24.csv,24____,17,9,1,C,Marios,91,2,2,419.32,1,0,0,1,0.0600000000000023,0,0,0,0,B,Light,Flash,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat24.csv,24____,17,9,1,C,Marios,91,2,2,420.32,2,0,0,0,0,0,0,0,0,B,Light,Flash,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat24.csv,24____,17,9,1,C,Marios,91,2,2,421.32,3,0,0,0,0,0,0,0,0,B,Light,Flash,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat24.csv,24____,17,9,1,C,Marios,91,2,2,422.32,4,0,0,0,0,0,0,0,0,B,Light,Flash,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat24.csv,24____,17,9,1,C,Marios,91,2,2,423.32,5,0,0,0,0,0,0,0,0,B,Light,Flash,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat24.csv,24____,17,9,1,C,Marios,91,3,2,450.48,1,0,0,2,0.379999999999995,0,0,0,0,B,Light,Flash,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat24.csv,24____,17,9,1,C,Marios,91,3,2,451.48,2,0,0,0,0,0,0,0,0,B,Light,Flash,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat24.csv,24____,17,9,1,C,Marios,91,3,2,452.48,3,0,0,0,0,0,0,0,0,B,Light,Flash,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat24.csv,24____,17,9,1,C,Marios,91,3,2,453.48,4,0,0,0,0,0,0,0,0,B,Light,Flash,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat24.csv,24____,17,9,1,C,Marios,91,3,2,454.48,5,0,0,0,0,0,0,0,0,B,Light,Flash,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat24.csv,24____,17,9,1,C,Marios,91,4,2,466.2,1,0,0,3,0.239999999999952,0,0,0,0,B,Light,Flash,Right,Acquisition,RR2,Day2
LPL_Acquisition_RR2_Day2,LPLAcquisitionRR2Day2B,LPLAcquisitionRR2Day2B_Rat24.csv,24____,17,9,1,C,Marios,91,4,2,467.2,2,0,0,0,0,0,0,0,0,B,Light,Flash,Right,Acquisition,RR2,Day2
