Subj,Drug,time_mins,activity,bin5mins,bin10mins,bin15mins,bin20mins,bin30mins,bin60mins,Period,Amph,LY
6_3,Veh_Veh,40,81,8,4,3,2,2,1,Test,Veh,Veh
6_3,Veh_Veh,41,61,9,5,3,3,2,1,Test,Veh,Veh
6_3,Veh_Veh,42,69,9,5,3,3,2,1,Test,Veh,Veh
6_3,Veh_Veh,43,23,9,5,3,3,2,1,Test,Veh,Veh
6_3,Veh_Veh,44,3,9,5,3,3,2,1,Test,Veh,Veh
6_3,Veh_Veh,45,3,9,5,3,3,2,1,Test,Veh,Veh
6_3,Veh_Veh,46,4,10,5,4,3,2,1,Test,Veh,Veh
6_3,Veh_Veh,47,5,10,5,4,3,2,1,Test,Veh,Veh
6_3,Veh_Veh,48,17,10,5,4,3,2,1,Test,Veh,Veh
6_3,Veh_Veh,49,0,10,5,4,3,2,1,Test,Veh,Veh
6_3,Veh_Veh,50,3,10,5,4,3,2,1,Test,Veh,Veh
6_3,Veh_Veh,51,4,11,6,4,3,2,1,Test,Veh,Veh
6_3,Veh_Veh,52,0,11,6,4,3,2,1,Test,Veh,Veh
6_3,Veh_Veh,53,7,11,6,4,3,2,1,Test,Veh,Veh
6_3,Veh_Veh,54,0,11,6,4,3,2,1,Test,Veh,Veh
6_3,Veh_Veh,55,3,11,6,4,3,2,1,Test,Veh,Veh
6_3,Veh_Veh,56,3,12,6,4,3,2,1,Test,Veh,Veh
6_3,Veh_Veh,57,0,12,6,4,3,2,1,Test,Veh,Veh
6_3,Veh_Veh,58,1,12,6,4,3,2,1,Test,Veh,Veh
6_3,Veh_Veh,59,0,12,6,4,3,2,1,Test,Veh,Veh
6_3,Veh_Veh,60,1,12,6,4,3,2,1,Test,Veh,Veh
6_3,Veh_Veh,61,0,13,7,5,4,3,2,Test,Veh,Veh
6_3,Veh_Veh,62,0,13,7,5,4,3,2,Test,Veh,Veh
6_3,Veh_Veh,63,0,13,7,5,4,3,2,Test,Veh,Veh
6_3,Veh_Veh,64,65,13,7,5,4,3,2,Test,Veh,Veh
6_3,Veh_Veh,65,87,13,7,5,4,3,2,Test,Veh,Veh
6_3,Veh_Veh,66,28,14,7,5,4,3,2,Test,Veh,Veh
6_3,Veh_Veh,67,19,14,7,5,4,3,2,Test,Veh,Veh
6_3,Veh_Veh,68,17,14,7,5,4,3,2,Test,Veh,Veh
6_3,Veh_Veh,69,3,14,7,5,4,3,2,Test,Veh,Veh
6_3,Veh_Veh,70,0,14,7,5,4,3,2,Test,Veh,Veh
6_3,Veh_Veh,71,3,15,8,5,4,3,2,Test,Veh,Veh
6_3,Veh_Veh,72,9,15,8,5,4,3,2,Test,Veh,Veh
6_3,Veh_Veh,73,1,15,8,5,4,3,2,Test,Veh,Veh
6_3,Veh_Veh,74,7,15,8,5,4,3,2,Test,Veh,Veh
6_3,Veh_Veh,75,14,15,8,5,4,3,2,Test,Veh,Veh
6_3,Veh_Veh,76,12,16,8,6,4,3,2,Test,Veh,Veh
6_3,Veh_Veh,77,3,16,8,6,4,3,2,Test,Veh,Veh
6_3,Veh_Veh,78,15,16,8,6,4,3,2,Test,Veh,Veh
6_3,Veh_Veh,79,10,16,8,6,4,3,2,Test,Veh,Veh
6_3,Veh_Veh,80,0,16,8,6,4,3,2,Test,Veh,Veh
6_3,Veh_Veh,81,7,17,9,6,5,3,2,Test,Veh,Veh
6_3,Veh_Veh,82,4,17,9,6,5,3,2,Test,Veh,Veh
6_3,Veh_Veh,83,22,17,9,6,5,3,2,Test,Veh,Veh
6_3,Veh_Veh,84,13,17,9,6,5,3,2,Test,Veh,Veh
6_3,Veh_Veh,85,57,17,9,6,5,3,2,Test,Veh,Veh
6_3,Veh_Veh,86,87,18,9,6,5,3,2,Test,Veh,Veh
6_3,Veh_Veh,87,11,18,9,6,5,3,2,Test,Veh,Veh
6_3,Veh_Veh,88,13,18,9,6,5,3,2,Test,Veh,Veh
6_3,Veh_Veh,89,6,18,9,6,5,3,2,Test,Veh,Veh
6_3,Veh_Veh,90,55,18,9,6,5,3,2,Test,Veh,Veh
6_3,Veh_Veh,91,71,19,10,7,5,4,2,Test,Veh,Veh
6_3,Veh_Veh,92,16,19,10,7,5,4,2,Test,Veh,Veh
6_3,Veh_Veh,93,16,19,10,7,5,4,2,Test,Veh,Veh
6_3,Veh_Veh,94,74,19,10,7,5,4,2,Test,Veh,Veh
6_3,Veh_Veh,95,71,19,10,7,5,4,2,Test,Veh,Veh
6_3,Veh_Veh,96,44,20,10,7,5,4,2,Test,Veh,Veh
6_3,Veh_Veh,97,22,20,10,7,5,4,2,Test,Veh,Veh
6_3,Veh_Veh,98,60,20,10,7,5,4,2,Test,Veh,Veh
6_3,Veh_Veh,99,56,20,10,7,5,4,2,Test,Veh,Veh
6_3,Veh_Veh,100,45,20,10,7,5,4,2,Test,Veh,Veh
6_3,Veh_Veh,101,16,21,11,7,6,4,2,Test,Veh,Veh
6_3,Veh_Veh,102,6,21,11,7,6,4,2,Test,Veh,Veh
6_3,Veh_Veh,103,0,21,11,7,6,4,2,Test,Veh,Veh
6_3,Veh_Veh,104,0,21,11,7,6,4,2,Test,Veh,Veh
6_3,Veh_Veh,105,0,21,11,7,6,4,2,Test,Veh,Veh
6_3,Veh_Veh,106,3,22,11,8,6,4,2,Test,Veh,Veh
6_3,Veh_Veh,107,7,22,11,8,6,4,2,Test,Veh,Veh
6_3,Veh_Veh,108,1,22,11,8,6,4,2,Test,Veh,Veh
6_3,Veh_Veh,109,8,22,11,8,6,4,2,Test,Veh,Veh
6_3,Veh_Veh,110,0,22,11,8,6,4,2,Test,Veh,Veh
6_3,Veh_Veh,111,4,23,12,8,6,4,2,Test,Veh,Veh
6_3,Veh_Veh,112,0,23,12,8,6,4,2,Test,Veh,Veh
6_3,Veh_Veh,113,0,23,12,8,6,4,2,Test,Veh,Veh
6_3,Veh_Veh,114,5,23,12,8,6,4,2,Test,Veh,Veh
6_3,Veh_Veh,115,1,23,12,8,6,4,2,Test,Veh,Veh
6_3,Veh_Veh,116,11,24,12,8,6,4,2,Test,Veh,Veh
6_3,Veh_Veh,117,13,24,12,8,6,4,2,Test,Veh,Veh
6_3,Veh_Veh,118,5,24,12,8,6,4,2,Test,Veh,Veh
6_3,Veh_Veh,119,0,24,12,8,6,4,2,Test,Veh,Veh
6_3,Veh_Veh,120,17,24,12,8,6,4,2,Test,Veh,Veh
6_3,Veh_Veh,121,16,25,13,9,7,5,3,Test,Veh,Veh
6_3,Veh_Veh,122,7,25,13,9,7,5,3,Test,Veh,Veh
6_3,Veh_Veh,123,10,25,13,9,7,5,3,Test,Veh,Veh
6_3,Veh_Veh,124,8,25,13,9,7,5,3,Test,Veh,Veh
6_3,Veh_Veh,125,0,25,13,9,7,5,3,Test,Veh,Veh
6_3,Veh_Veh,126,10,26,13,9,7,5,3,Test,Veh,Veh
6_3,Veh_Veh,127,28,26,13,9,7,5,3,Test,Veh,Veh
6_3,Veh_Veh,128,20,26,13,9,7,5,3,Test,Veh,Veh
6_3,Veh_Veh,129,23,26,13,9,7,5,3,Test,Veh,Veh
6_3,Veh_Veh,130,9,26,13,9,7,5,3,Test,Veh,Veh
6_3,Veh_Veh,131,0,27,14,9,7,5,3,Test,Veh,Veh
6_3,Veh_Veh,132,5,27,14,9,7,5,3,Test,Veh,Veh
6_3,Veh_Veh,133,0,27,14,9,7,5,3,Test,Veh,Veh
6_3,Veh_Veh,134,8,27,14,9,7,5,3,Test,Veh,Veh
6_3,Veh_Veh,135,1,27,14,9,7,5,3,Test,Veh,Veh
6_3,Veh_Veh,136,5,28,14,10,7,5,3,Test,Veh,Veh
6_3,Veh_Veh,137,9,28,14,10,7,5,3,Test,Veh,Veh
6_3,Veh_Veh,138,0,28,14,10,7,5,3,Test,Veh,Veh
6_3,Veh_Veh,139,16,28,14,10,7,5,3,Test,Veh,Veh
6_3,Veh_Veh,140,55,28,14,10,7,5,3,Test,Veh,Veh
6_3,Veh_Veh,141,46,29,15,10,8,5,3,Test,Veh,Veh
6_3,Veh_Veh,142,17,29,15,10,8,5,3,Test,Veh,Veh
6_3,Veh_Veh,143,8,29,15,10,8,5,3,Test,Veh,Veh
6_3,Veh_Veh,144,0,29,15,10,8,5,3,Test,Veh,Veh
6_3,Veh_Veh,145,4,29,15,10,8,5,3,Test,Veh,Veh
6_3,Veh_Veh,146,0,30,15,10,8,5,3,Test,Veh,Veh
6_3,Veh_Veh,147,8,30,15,10,8,5,3,Test,Veh,Veh
6_3,Veh_Veh,148,12,30,15,10,8,5,3,Test,Veh,Veh
6_3,Veh_Veh,149,4,30,15,10,8,5,3,Test,Veh,Veh
6_3,Veh_Veh,150,17,30,15,10,8,5,3,Test,Veh,Veh
6_3,Veh_Veh,151,11,31,16,11,8,6,3,Test,Veh,Veh
6_3,Veh_Veh,152,21,31,16,11,8,6,3,Test,Veh,Veh
6_3,Veh_Veh,153,104,31,16,11,8,6,3,Test,Veh,Veh
6_3,Veh_Veh,154,80,31,16,11,8,6,3,Test,Veh,Veh
6_3,Veh_Veh,155,17,31,16,11,8,6,3,Test,Veh,Veh
6_3,Veh_Veh,156,27,32,16,11,8,6,3,Test,Veh,Veh
6_3,Veh_Veh,157,34,32,16,11,8,6,3,Test,Veh,Veh
6_3,Veh_Veh,158,30,32,16,11,8,6,3,Test,Veh,Veh
6_3,Veh_Veh,159,6,32,16,11,8,6,3,Test,Veh,Veh
6_3,Veh_Veh,160,4,32,16,11,8,6,3,Test,Veh,Veh
6_3,Veh_Veh,161,8,33,17,11,9,6,3,Test,Veh,Veh
6_3,Veh_Veh,162,0,33,17,11,9,6,3,Test,Veh,Veh
6_3,Veh_Veh,163,6,33,17,11,9,6,3,Test,Veh,Veh
6_3,Veh_Veh,164,8,33,17,11,9,6,3,Test,Veh,Veh
6_3,Veh_Veh,165,0,33,17,11,9,6,3,Test,Veh,Veh
6_3,Veh_Veh,166,3,34,17,12,9,6,3,Test,Veh,Veh
6_3,Veh_Veh,167,21,34,17,12,9,6,3,Test,Veh,Veh
6_3,Veh_Veh,168,6,34,17,12,9,6,3,Test,Veh,Veh
6_3,Veh_Veh,169,7,34,17,12,9,6,3,Test,Veh,Veh
6_3,Veh_Veh,170,7,34,17,12,9,6,3,Test,Veh,Veh
6_3,Veh_Veh,171,9,35,18,12,9,6,3,Test,Veh,Veh
6_3,Veh_Veh,172,5,35,18,12,9,6,3,Test,Veh,Veh
6_3,Veh_Veh,173,17,35,18,12,9,6,3,Test,Veh,Veh
6_3,Veh_Veh,174,5,35,18,12,9,6,3,Test,Veh,Veh
6_3,Veh_Veh,175,23,35,18,12,9,6,3,Test,Veh,Veh
6_3,Veh_Veh,176,6,36,18,12,9,6,3,Test,Veh,Veh
6_3,Veh_Veh,177,12,36,18,12,9,6,3,Test,Veh,Veh
6_3,Veh_Veh,178,5,36,18,12,9,6,3,Test,Veh,Veh
6_3,Veh_Veh,179,44,36,18,12,9,6,3,Test,Veh,Veh
6_3,Veh_Veh,180,31,36,18,12,9,6,3,Test,Veh,Veh
6_4,Veh_LY,1,93,1,1,1,1,1,1,Test,Veh,LY
6_4,Veh_LY,2,77,1,1,1,1,1,1,Test,Veh,LY
6_4,Veh_LY,3,100,1,1,1,1,1,1,Test,Veh,LY
6_4,Veh_LY,4,39,1,1,1,1,1,1,Test,Veh,LY
6_4,Veh_LY,5,23,1,1,1,1,1,1,Test,Veh,LY
6_4,Veh_LY,6,31,2,1,1,1,1,1,Test,Veh,LY
6_4,Veh_LY,7,60,2,1,1,1,1,1,Test,Veh,LY
6_4,Veh_LY,8,47,2,1,1,1,1,1,Test,Veh,LY
6_4,Veh_LY,9,17,2,1,1,1,1,1,Test,Veh,LY
6_4,Veh_LY,10,32,2,1,1,1,1,1,Test,Veh,LY
6_4,Veh_LY,11,3,3,2,1,1,1,1,Test,Veh,LY
6_4,Veh_LY,12,6,3,2,1,1,1,1,Test,Veh,LY
6_4,Veh_LY,13,2,3,2,1,1,1,1,Test,Veh,LY
6_4,Veh_LY,14,2,3,2,1,1,1,1,Test,Veh,LY
6_4,Veh_LY,15,1,3,2,1,1,1,1,Test,Veh,LY
6_4,Veh_LY,16,0,4,2,2,1,1,1,Test,Veh,LY
6_4,Veh_LY,17,7,4,2,2,1,1,1,Test,Veh,LY
6_4,Veh_LY,18,8,4,2,2,1,1,1,Test,Veh,LY
6_4,Veh_LY,19,81,4,2,2,1,1,1,Test,Veh,LY
6_4,Veh_LY,20,134,4,2,2,1,1,1,Test,Veh,LY
6_4,Veh_LY,21,49,5,3,2,2,1,1,Test,Veh,LY
6_4,Veh_LY,22,16,5,3,2,2,1,1,Test,Veh,LY
6_4,Veh_LY,23,2,5,3,2,2,1,1,Test,Veh,LY
6_4,Veh_LY,24,9,5,3,2,2,1,1,Test,Veh,LY
6_4,Veh_LY,25,2,5,3,2,2,1,1,Test,Veh,LY
6_4,Veh_LY,26,0,6,3,2,2,1,1,Test,Veh,LY
6_4,Veh_LY,27,12,6,3,2,2,1,1,Test,Veh,LY
6_4,Veh_LY,28,24,6,3,2,2,1,1,Test,Veh,LY
6_4,Veh_LY,29,46,6,3,2,2,1,1,Test,Veh,LY
6_4,Veh_LY,30,70,6,3,2,2,1,1,Test,Veh,LY
6_4,Veh_LY,31,36,7,4,3,2,2,1,Test,Veh,LY
6_4,Veh_LY,32,22,7,4,3,2,2,1,Test,Veh,LY
6_4,Veh_LY,33,10,7,4,3,2,2,1,Test,Veh,LY
6_4,Veh_LY,34,10,7,4,3,2,2,1,Test,Veh,LY
6_4,Veh_LY,35,10,7,4,3,2,2,1,Test,Veh,LY
6_4,Veh_LY,36,34,8,4,3,2,2,1,Test,Veh,LY
6_4,Veh_LY,37,10,8,4,3,2,2,1,Test,Veh,LY
6_4,Veh_LY,38,25,8,4,3,2,2,1,Test,Veh,LY
6_4,Veh_LY,39,27,8,4,3,2,2,1,Test,Veh,LY
6_4,Veh_LY,40,58,8,4,3,2,2,1,Test,Veh,LY
6_4,Veh_LY,41,45,9,5,3,3,2,1,Test,Veh,LY
6_4,Veh_LY,42,61,9,5,3,3,2,1,Test,Veh,LY
6_4,Veh_LY,43,18,9,5,3,3,2,1,Test,Veh,LY
6_4,Veh_LY,44,11,9,5,3,3,2,1,Test,Veh,LY
6_4,Veh_LY,45,22,9,5,3,3,2,1,Test,Veh,LY
6_4,Veh_LY,46,16,10,5,4,3,2,1,Test,Veh,LY
6_4,Veh_LY,47,81,10,5,4,3,2,1,Test,Veh,LY
6_4,Veh_LY,48,90,10,5,4,3,2,1,Test,Veh,LY
6_4,Veh_LY,49,53,10,5,4,3,2,1,Test,Veh,LY
6_4,Veh_LY,50,110,10,5,4,3,2,1,Test,Veh,LY
6_4,Veh_LY,51,9,11,6,4,3,2,1,Test,Veh,LY
6_4,Veh_LY,52,17,11,6,4,3,2,1,Test,Veh,LY
6_4,Veh_LY,53,64,11,6,4,3,2,1,Test,Veh,LY
6_4,Veh_LY,54,15,11,6,4,3,2,1,Test,Veh,LY
6_4,Veh_LY,55,58,11,6,4,3,2,1,Test,Veh,LY
6_4,Veh_LY,56,12,12,6,4,3,2,1,Test,Veh,LY
6_4,Veh_LY,57,10,12,6,4,3,2,1,Test,Veh,LY
6_4,Veh_LY,58,34,12,6,4,3,2,1,Test,Veh,LY
6_4,Veh_LY,59,71,12,6,4,3,2,1,Test,Veh,LY
6_4,Veh_LY,60,68,12,6,4,3,2,1,Test,Veh,LY
6_4,Veh_LY,61,41,13,7,5,4,3,2,Test,Veh,LY
6_4,Veh_LY,62,31,13,7,5,4,3,2,Test,Veh,LY
6_4,Veh_LY,63,31,13,7,5,4,3,2,Test,Veh,LY
6_4,Veh_LY,64,67,13,7,5,4,3,2,Test,Veh,LY
6_4,Veh_LY,65,31,13,7,5,4,3,2,Test,Veh,LY
6_4,Veh_LY,66,56,14,7,5,4,3,2,Test,Veh,LY
6_4,Veh_LY,67,15,14,7,5,4,3,2,Test,Veh,LY
6_4,Veh_LY,68,29,14,7,5,4,3,2,Test,Veh,LY
6_4,Veh_LY,69,16,14,7,5,4,3,2,Test,Veh,LY
6_4,Veh_LY,70,35,14,7,5,4,3,2,Test,Veh,LY
6_4,Veh_LY,71,74,15,8,5,4,3,2,Test,Veh,LY
6_4,Veh_LY,72,43,15,8,5,4,3,2,Test,Veh,LY
6_4,Veh_LY,73,67,15,8,5,4,3,2,Test,Veh,LY
6_4,Veh_LY,74,42,15,8,5,4,3,2,Test,Veh,LY
6_4,Veh_LY,75,6,15,8,5,4,3,2,Test,Veh,LY
6_4,Veh_LY,76,33,16,8,6,4,3,2,Test,Veh,LY
6_4,Veh_LY,77,14,16,8,6,4,3,2,Test,Veh,LY
6_4,Veh_LY,78,9,16,8,6,4,3,2,Test,Veh,LY
6_4,Veh_LY,79,19,16,8,6,4,3,2,Test,Veh,LY
6_4,Veh_LY,80,11,16,8,6,4,3,2,Test,Veh,LY
6_4,Veh_LY,81,14,17,9,6,5,3,2,Test,Veh,LY
6_4,Veh_LY,82,59,17,9,6,5,3,2,Test,Veh,LY
6_4,Veh_LY,83,62,17,9,6,5,3,2,Test,Veh,LY
6_4,Veh_LY,84,44,17,9,6,5,3,2,Test,Veh,LY
6_4,Veh_LY,85,54,17,9,6,5,3,2,Test,Veh,LY
6_4,Veh_LY,86,23,18,9,6,5,3,2,Test,Veh,LY
6_4,Veh_LY,87,69,18,9,6,5,3,2,Test,Veh,LY
6_4,Veh_LY,88,6,18,9,6,5,3,2,Test,Veh,LY
6_4,Veh_LY,89,4,18,9,6,5,3,2,Test,Veh,LY
6_4,Veh_LY,90,14,18,9,6,5,3,2,Test,Veh,LY
6_4,Veh_LY,91,24,19,10,7,5,4,2,Test,Veh,LY
6_4,Veh_LY,92,38,19,10,7,5,4,2,Test,Veh,LY
6_4,Veh_LY,93,55,19,10,7,5,4,2,Test,Veh,LY
6_4,Veh_LY,94,15,19,10,7,5,4,2,Test,Veh,LY
6_4,Veh_LY,95,21,19,10,7,5,4,2,Test,Veh,LY
6_4,Veh_LY,96,16,20,10,7,5,4,2,Test,Veh,LY
6_4,Veh_LY,97,14,20,10,7,5,4,2,Test,Veh,LY
6_4,Veh_LY,98,40,20,10,7,5,4,2,Test,Veh,LY
6_4,Veh_LY,99,29,20,10,7,5,4,2,Test,Veh,LY
6_4,Veh_LY,100,8,20,10,7,5,4,2,Test,Veh,LY
6_4,Veh_LY,101,20,21,11,7,6,4,2,Test,Veh,LY
6_4,Veh_LY,102,18,21,11,7,6,4,2,Test,Veh,LY
6_4,Veh_LY,103,9,21,11,7,6,4,2,Test,Veh,LY
6_4,Veh_LY,104,15,21,11,7,6,4,2,Test,Veh,LY
6_4,Veh_LY,105,8,21,11,7,6,4,2,Test,Veh,LY
6_4,Veh_LY,106,42,22,11,8,6,4,2,Test,Veh,LY
6_4,Veh_LY,107,2,22,11,8,6,4,2,Test,Veh,LY
6_4,Veh_LY,108,46,22,11,8,6,4,2,Test,Veh,LY
6_4,Veh_LY,109,43,22,11,8,6,4,2,Test,Veh,LY
6_4,Veh_LY,110,120,22,11,8,6,4,2,Test,Veh,LY
6_4,Veh_LY,111,80,23,12,8,6,4,2,Test,Veh,LY
6_4,Veh_LY,112,15,23,12,8,6,4,2,Test,Veh,LY
6_4,Veh_LY,113,18,23,12,8,6,4,2,Test,Veh,LY
6_4,Veh_LY,114,8,23,12,8,6,4,2,Test,Veh,LY
6_4,Veh_LY,115,11,23,12,8,6,4,2,Test,Veh,LY
6_4,Veh_LY,116,47,24,12,8,6,4,2,Test,Veh,LY
6_4,Veh_LY,117,67,24,12,8,6,4,2,Test,Veh,LY
6_4,Veh_LY,118,25,24,12,8,6,4,2,Test,Veh,LY
6_4,Veh_LY,119,33,24,12,8,6,4,2,Test,Veh,LY
6_4,Veh_LY,120,13,24,12,8,6,4,2,Test,Veh,LY
6_4,Veh_LY,121,10,25,13,9,7,5,3,Test,Veh,LY
6_4,Veh_LY,122,7,25,13,9,7,5,3,Test,Veh,LY
6_4,Veh_LY,123,10,25,13,9,7,5,3,Test,Veh,LY
6_4,Veh_LY,124,8,25,13,9,7,5,3,Test,Veh,LY
6_4,Veh_LY,125,10,25,13,9,7,5,3,Test,Veh,LY
6_4,Veh_LY,126,13,26,13,9,7,5,3,Test,Veh,LY
6_4,Veh_LY,127,47,26,13,9,7,5,3,Test,Veh,LY
6_4,Veh_LY,128,58,26,13,9,7,5,3,Test,Veh,LY
6_4,Veh_LY,129,17,26,13,9,7,5,3,Test,Veh,LY
6_4,Veh_LY,130,2,26,13,9,7,5,3,Test,Veh,LY
6_4,Veh_LY,131,13,27,14,9,7,5,3,Test,Veh,LY
6_4,Veh_LY,132,7,27,14,9,7,5,3,Test,Veh,LY
6_4,Veh_LY,133,13,27,14,9,7,5,3,Test,Veh,LY
6_4,Veh_LY,134,12,27,14,9,7,5,3,Test,Veh,LY
6_4,Veh_LY,135,10,27,14,9,7,5,3,Test,Veh,LY
6_4,Veh_LY,136,12,28,14,10,7,5,3,Test,Veh,LY
6_4,Veh_LY,137,14,28,14,10,7,5,3,Test,Veh,LY
6_4,Veh_LY,138,5,28,14,10,7,5,3,Test,Veh,LY
6_4,Veh_LY,139,2,28,14,10,7,5,3,Test,Veh,LY
6_4,Veh_LY,140,5,28,14,10,7,5,3,Test,Veh,LY
6_4,Veh_LY,141,16,29,15,10,8,5,3,Test,Veh,LY
6_4,Veh_LY,142,9,29,15,10,8,5,3,Test,Veh,LY
6_4,Veh_LY,143,70,29,15,10,8,5,3,Test,Veh,LY
6_4,Veh_LY,144,49,29,15,10,8,5,3,Test,Veh,LY
6_4,Veh_LY,145,48,29,15,10,8,5,3,Test,Veh,LY
6_4,Veh_LY,146,18,30,15,10,8,5,3,Test,Veh,LY
6_4,Veh_LY,147,12,30,15,10,8,5,3,Test,Veh,LY
6_4,Veh_LY,148,37,30,15,10,8,5,3,Test,Veh,LY
6_4,Veh_LY,149,11,30,15,10,8,5,3,Test,Veh,LY
6_4,Veh_LY,150,3,30,15,10,8,5,3,Test,Veh,LY
6_4,Veh_LY,151,4,31,16,11,8,6,3,Test,Veh,LY
6_4,Veh_LY,152,18,31,16,11,8,6,3,Test,Veh,LY
6_4,Veh_LY,153,21,31,16,11,8,6,3,Test,Veh,LY
6_4,Veh_LY,154,3,31,16,11,8,6,3,Test,Veh,LY
6_4,Veh_LY,155,3,31,16,11,8,6,3,Test,Veh,LY
6_4,Veh_LY,156,24,32,16,11,8,6,3,Test,Veh,LY
6_4,Veh_LY,157,3,32,16,11,8,6,3,Test,Veh,LY
6_4,Veh_LY,158,19,32,16,11,8,6,3,Test,Veh,LY
6_4,Veh_LY,159,13,32,16,11,8,6,3,Test,Veh,LY
6_4,Veh_LY,160,6,32,16,11,8,6,3,Test,Veh,LY
6_4,Veh_LY,161,12,33,17,11,9,6,3,Test,Veh,LY
6_4,Veh_LY,162,15,33,17,11,9,6,3,Test,Veh,LY
6_4,Veh_LY,163,75,33,17,11,9,6,3,Test,Veh,LY
6_4,Veh_LY,164,31,33,17,11,9,6,3,Test,Veh,LY
6_4,Veh_LY,165,26,33,17,11,9,6,3,Test,Veh,LY
6_4,Veh_LY,166,0,34,17,12,9,6,3,Test,Veh,LY
6_4,Veh_LY,167,1,34,17,12,9,6,3,Test,Veh,LY
6_4,Veh_LY,168,11,34,17,12,9,6,3,Test,Veh,LY
6_4,Veh_LY,169,12,34,17,12,9,6,3,Test,Veh,LY
6_4,Veh_LY,170,36,34,17,12,9,6,3,Test,Veh,LY
6_4,Veh_LY,171,53,35,18,12,9,6,3,Test,Veh,LY
6_4,Veh_LY,172,17,35,18,12,9,6,3,Test,Veh,LY
6_4,Veh_LY,173,34,35,18,12,9,6,3,Test,Veh,LY
6_4,Veh_LY,174,64,35,18,12,9,6,3,Test,Veh,LY
6_4,Veh_LY,175,34,35,18,12,9,6,3,Test,Veh,LY
6_4,Veh_LY,176,87,36,18,12,9,6,3,Test,Veh,LY
6_4,Veh_LY,177,56,36,18,12,9,6,3,Test,Veh,LY
6_4,Veh_LY,178,18,36,18,12,9,6,3,Test,Veh,LY
6_4,Veh_LY,179,5,36,18,12,9,6,3,Test,Veh,LY
6_4,Veh_LY,180,4,36,18,12,9,6,3,Test,Veh,LY
7_1,Veh_Veh,1,69,1,1,1,1,1,1,Test,Veh,Veh
7_1,Veh_Veh,2,65,1,1,1,1,1,1,Test,Veh,Veh
7_1,Veh_Veh,3,43,1,1,1,1,1,1,Test,Veh,Veh
7_1,Veh_Veh,4,36,1,1,1,1,1,1,Test,Veh,Veh
7_1,Veh_Veh,5,9,1,1,1,1,1,1,Test,Veh,Veh
7_1,Veh_Veh,6,15,2,1,1,1,1,1,Test,Veh,Veh
7_1,Veh_Veh,7,60,2,1,1,1,1,1,Test,Veh,Veh
7_1,Veh_Veh,8,71,2,1,1,1,1,1,Test,Veh,Veh
7_1,Veh_Veh,9,18,2,1,1,1,1,1,Test,Veh,Veh
7_1,Veh_Veh,10,19,2,1,1,1,1,1,Test,Veh,Veh
7_1,Veh_Veh,11,0,3,2,1,1,1,1,Test,Veh,Veh
7_1,Veh_Veh,12,0,3,2,1,1,1,1,Test,Veh,Veh
7_1,Veh_Veh,13,1,3,2,1,1,1,1,Test,Veh,Veh
7_1,Veh_Veh,14,3,3,2,1,1,1,1,Test,Veh,Veh
7_1,Veh_Veh,15,0,3,2,1,1,1,1,Test,Veh,Veh
7_1,Veh_Veh,16,12,4,2,2,1,1,1,Test,Veh,Veh
7_1,Veh_Veh,17,13,4,2,2,1,1,1,Test,Veh,Veh
7_1,Veh_Veh,18,11,4,2,2,1,1,1,Test,Veh,Veh
7_1,Veh_Veh,19,0,4,2,2,1,1,1,Test,Veh,Veh
7_1,Veh_Veh,20,0,4,2,2,1,1,1,Test,Veh,Veh
7_1,Veh_Veh,21,1,5,3,2,2,1,1,Test,Veh,Veh
7_1,Veh_Veh,22,3,5,3,2,2,1,1,Test,Veh,Veh
7_1,Veh_Veh,23,5,5,3,2,2,1,1,Test,Veh,Veh
7_1,Veh_Veh,24,12,5,3,2,2,1,1,Test,Veh,Veh
7_1,Veh_Veh,25,60,5,3,2,2,1,1,Test,Veh,Veh
7_1,Veh_Veh,26,79,6,3,2,2,1,1,Test,Veh,Veh
7_1,Veh_Veh,27,60,6,3,2,2,1,1,Test,Veh,Veh
7_1,Veh_Veh,28,54,6,3,2,2,1,1,Test,Veh,Veh
7_1,Veh_Veh,29,51,6,3,2,2,1,1,Test,Veh,Veh
7_1,Veh_Veh,30,37,6,3,2,2,1,1,Test,Veh,Veh
7_1,Veh_Veh,31,20,7,4,3,2,2,1,Test,Veh,Veh
7_1,Veh_Veh,32,20,7,4,3,2,2,1,Test,Veh,Veh
7_1,Veh_Veh,33,4,7,4,3,2,2,1,Test,Veh,Veh
7_1,Veh_Veh,34,0,7,4,3,2,2,1,Test,Veh,Veh
7_1,Veh_Veh,35,0,7,4,3,2,2,1,Test,Veh,Veh
7_1,Veh_Veh,36,2,8,4,3,2,2,1,Test,Veh,Veh
7_1,Veh_Veh,37,0,8,4,3,2,2,1,Test,Veh,Veh
7_1,Veh_Veh,38,0,8,4,3,2,2,1,Test,Veh,Veh
7_1,Veh_Veh,39,0,8,4,3,2,2,1,Test,Veh,Veh
7_1,Veh_Veh,40,0,8,4,3,2,2,1,Test,Veh,Veh
7_1,Veh_Veh,41,1,9,5,3,3,2,1,Test,Veh,Veh
7_1,Veh_Veh,42,26,9,5,3,3,2,1,Test,Veh,Veh
7_1,Veh_Veh,43,3,9,5,3,3,2,1,Test,Veh,Veh
7_1,Veh_Veh,44,6,9,5,3,3,2,1,Test,Veh,Veh
7_1,Veh_Veh,45,41,9,5,3,3,2,1,Test,Veh,Veh
