RewardMagnitude,Time,UniqueID,DA,Subj,Date,channel,drug
2,4.199999999999999,R72_20141212_0_SAL,-0.025547867,R72,20141212,0,SAL
2,4.199999999999999,R29_20130227_1_SAL,0.079362999,R29,20130227,1,SAL
2,4.199999999999999,R32_20130301_1_SAL,-0.02005022,R32,20130301,1,SAL
2,4.199999999999999,R34_20130301_1_SAL,0.132430903,R34,20130301,1,SAL
2,4.199999999999999,R52_20130911_1_SAL,-0.513283094,R52,20130911,1,SAL
2,4.199999999999999,R54_20140619_1_SAL,0.006438097,R54,20140619,1,SAL
2,4.199999999999999,R55_20140617_1_SAL,0.329897218,R55,20140617,1,SAL
2,4.199999999999999,R57_20140618_1_SAL,0.066266889,R57,20140618,1,SAL
2,4.199999999999999,R69_20141211_1_SAL,0.118543655,R69,20141211,1,SAL
2,4.199999999999999,R72_20141212_1_SAL,0.012395503,R72,20141212,1,SAL
2,4.199999999999999,R29_20130301_0_LY,-0.113908953,R29,20130301,0,LY
2,4.199999999999999,R34_20130227_0_LY,-0.00744471,R34,20130227,0,LY
2,4.199999999999999,R52_20130913_0_LY,-0.053057183,R52,20130913,0,LY
2,4.199999999999999,R54_20140617_0_LY,-0.046198544,R54,20140617,0,LY
2,4.199999999999999,R56_20140617_0_LY,-0.329448308,R56,20140617,0,LY
2,4.199999999999999,R57_20140620_0_LY,0.540379031,R57,20140620,0,LY
2,4.199999999999999,R58_20140618_0_LY,0.145533284,R58,20140618,0,LY
2,4.199999999999999,R69_20141209_0_LY,0.542133668,R69,20141209,0,LY
2,4.199999999999999,R72_20141210_0_LY,0.336523326,R72,20141210,0,LY
2,4.199999999999999,R29_20130301_1_LY,0.27956351,R29,20130301,1,LY
2,4.199999999999999,R32_20130227_1_LY,0.297826971,R32,20130227,1,LY
2,4.199999999999999,R34_20130227_1_LY,0.153794761,R34,20130227,1,LY
2,4.199999999999999,R52_20130913_1_LY,-0.009232447,R52,20130913,1,LY
2,4.199999999999999,R54_20140617_1_LY,-0.222478536,R54,20140617,1,LY
2,4.199999999999999,R55_20140619_1_LY,0.470387179,R55,20140619,1,LY
2,4.199999999999999,R57_20140620_1_LY,0.624813362,R57,20140620,1,LY
2,4.199999999999999,R69_20141209_1_LY,0.371373522,R69,20141209,1,LY
2,4.199999999999999,R72_20141210_1_LY,0.176320701,R72,20141210,1,LY
2,4.300000000000001,R29_20130227_0_SAL,-0.005030621,R29,20130227,0,SAL
2,4.300000000000001,R34_20130301_0_SAL,-0.073721658,R34,20130301,0,SAL
2,4.300000000000001,R52_20130911_0_SAL,0.175411321,R52,20130911,0,SAL
2,4.300000000000001,R54_20140619_0_SAL,-0.179283241,R54,20140619,0,SAL
2,4.300000000000001,R56_20140619_0_SAL,-0.049095223,R56,20140619,0,SAL
2,4.300000000000001,R57_20140618_0_SAL,-0.056610081,R57,20140618,0,SAL
2,4.300000000000001,R58_20140620_0_SAL,-0.047577016,R58,20140620,0,SAL
2,4.300000000000001,R69_20141211_0_SAL,0.506118252,R69,20141211,0,SAL
2,4.300000000000001,R72_20141212_0_SAL,0.016041733,R72,20141212,0,SAL
2,4.300000000000001,R29_20130227_1_SAL,0.09724199,R29,20130227,1,SAL
2,4.300000000000001,R32_20130301_1_SAL,-0.098938094,R32,20130301,1,SAL
2,4.300000000000001,R34_20130301_1_SAL,0.120354644,R34,20130301,1,SAL
2,4.300000000000001,R52_20130911_1_SAL,-0.46686239,R52,20130911,1,SAL
2,4.300000000000001,R54_20140619_1_SAL,-0.110273447,R54,20140619,1,SAL
2,4.300000000000001,R55_20140617_1_SAL,0.179918645,R55,20140617,1,SAL
2,4.300000000000001,R57_20140618_1_SAL,0.029209172,R57,20140618,1,SAL
2,4.300000000000001,R69_20141211_1_SAL,0.137275744,R69,20141211,1,SAL
2,4.300000000000001,R72_20141212_1_SAL,0.081092602,R72,20141212,1,SAL
2,4.300000000000001,R29_20130301_0_LY,-0.177334565,R29,20130301,0,LY
2,4.300000000000001,R34_20130227_0_LY,-0.106925423,R34,20130227,0,LY
2,4.300000000000001,R52_20130913_0_LY,-0.104605398,R52,20130913,0,LY
2,4.300000000000001,R54_20140617_0_LY,-0.002417557,R54,20140617,0,LY
2,4.300000000000001,R56_20140617_0_LY,-0.363494127,R56,20140617,0,LY
2,4.300000000000001,R57_20140620_0_LY,0.508576039,R57,20140620,0,LY
2,4.300000000000001,R58_20140618_0_LY,0.179700061,R58,20140618,0,LY
2,4.300000000000001,R69_20141209_0_LY,0.578824727,R69,20141209,0,LY
2,4.300000000000001,R72_20141210_0_LY,0.29854227,R72,20141210,0,LY
2,4.300000000000001,R29_20130301_1_LY,0.230077518,R29,20130301,1,LY
2,4.300000000000001,R32_20130227_1_LY,0.291753548,R32,20130227,1,LY
2,4.300000000000001,R34_20130227_1_LY,0.093981059,R34,20130227,1,LY
2,4.300000000000001,R52_20130913_1_LY,-0.020255282,R52,20130913,1,LY
2,4.300000000000001,R54_20140617_1_LY,-0.202919547,R54,20140617,1,LY
2,4.300000000000001,R55_20140619_1_LY,0.431033975,R55,20140619,1,LY
2,4.300000000000001,R57_20140620_1_LY,0.558025625,R57,20140620,1,LY
2,4.300000000000001,R69_20141209_1_LY,0.442776139,R69,20141209,1,LY
2,4.300000000000001,R72_20141210_1_LY,0.178827649,R72,20141210,1,LY
2,4.4,R29_20130227_0_SAL,-0.056195859,R29,20130227,0,SAL
2,4.4,R34_20130301_0_SAL,-0.101094873,R34,20130301,0,SAL
2,4.4,R52_20130911_0_SAL,0.235778745,R52,20130911,0,SAL
2,4.4,R54_20140619_0_SAL,-0.215494844,R54,20140619,0,SAL
2,4.4,R56_20140619_0_SAL,-0.009713466,R56,20140619,0,SAL
2,4.4,R57_20140618_0_SAL,-0.059369397,R57,20140618,0,SAL
2,4.4,R58_20140620_0_SAL,-0.053434803,R58,20140620,0,SAL
2,4.4,R69_20141211_0_SAL,0.44785634,R69,20141211,0,SAL
2,4.4,R72_20141212_0_SAL,0.058020357,R72,20141212,0,SAL
2,4.4,R29_20130227_1_SAL,0.075884009,R29,20130227,1,SAL
2,4.4,R32_20130301_1_SAL,-0.099527795,R32,20130301,1,SAL
2,4.4,R34_20130301_1_SAL,0.086556401,R34,20130301,1,SAL
2,4.4,R52_20130911_1_SAL,-0.483485295,R52,20130911,1,SAL
2,4.4,R54_20140619_1_SAL,-0.084376644,R54,20140619,1,SAL
2,4.4,R55_20140617_1_SAL,0.182260891,R55,20140617,1,SAL
2,4.4,R57_20140618_1_SAL,0.057683705,R57,20140618,1,SAL
2,4.4,R69_20141211_1_SAL,0.096985931,R69,20141211,1,SAL
2,4.4,R72_20141212_1_SAL,0.109034734,R72,20141212,1,SAL
2,4.4,R29_20130301_0_LY,-0.170544315,R29,20130301,0,LY
2,4.4,R34_20130227_0_LY,-0.1196829,R34,20130227,0,LY
2,4.4,R52_20130913_0_LY,-0.110366532,R52,20130913,0,LY
2,4.4,R54_20140617_0_LY,-0.01844372,R54,20140617,0,LY
2,4.4,R56_20140617_0_LY,-0.506162955,R56,20140617,0,LY
2,4.4,R57_20140620_0_LY,0.493252531,R57,20140620,0,LY
2,4.4,R58_20140618_0_LY,0.102431948,R58,20140618,0,LY
2,4.4,R69_20141209_0_LY,0.611781708,R69,20141209,0,LY
2,4.4,R72_20141210_0_LY,0.275463788,R72,20141210,0,LY
2,4.4,R29_20130301_1_LY,0.248815372,R29,20130301,1,LY
2,4.4,R32_20130227_1_LY,0.281765705,R32,20130227,1,LY
2,4.4,R34_20130227_1_LY,0.055920652,R34,20130227,1,LY
2,4.4,R52_20130913_1_LY,-0.040040088,R52,20130913,1,LY
2,4.4,R54_20140617_1_LY,-0.212391235,R54,20140617,1,LY
2,4.4,R55_20140619_1_LY,0.452848884,R55,20140619,1,LY
2,4.4,R57_20140620_1_LY,0.49208799,R57,20140620,1,LY
2,4.4,R69_20141209_1_LY,0.469725266,R69,20141209,1,LY
2,4.4,R72_20141210_1_LY,0.130948189,R72,20141210,1,LY
2,4.5,R29_20130227_0_SAL,-0.023427592,R29,20130227,0,SAL
2,4.5,R34_20130301_0_SAL,-0.043332295,R34,20130301,0,SAL
2,4.5,R52_20130911_0_SAL,0.263154959,R52,20130911,0,SAL
2,4.5,R54_20140619_0_SAL,-0.210117979,R54,20140619,0,SAL
2,4.5,R56_20140619_0_SAL,0.027704928,R56,20140619,0,SAL
2,4.5,R57_20140618_0_SAL,-0.090477284,R57,20140618,0,SAL
2,4.5,R58_20140620_0_SAL,-0.088306534,R58,20140620,0,SAL
2,4.5,R69_20141211_0_SAL,0.472123526,R69,20141211,0,SAL
2,4.5,R72_20141212_0_SAL,0.08288794,R72,20141212,0,SAL
2,4.5,R29_20130227_1_SAL,0.096542866,R29,20130227,1,SAL
2,4.5,R32_20130301_1_SAL,-0.11420611,R32,20130301,1,SAL
2,4.5,R34_20130301_1_SAL,0.101722187,R34,20130301,1,SAL
2,4.5,R52_20130911_1_SAL,-0.502555043,R52,20130911,1,SAL
2,4.5,R54_20140619_1_SAL,-0.079774042,R54,20140619,1,SAL
2,4.5,R55_20140617_1_SAL,0.008416024,R55,20140617,1,SAL
2,4.5,R57_20140618_1_SAL,0.036728467,R57,20140618,1,SAL
2,4.5,R69_20141211_1_SAL,0.165207842,R69,20141211,1,SAL
2,4.5,R72_20141212_1_SAL,0.141597382,R72,20141212,1,SAL
2,4.5,R29_20130301_0_LY,-0.091004214,R29,20130301,0,LY
2,4.5,R34_20130227_0_LY,-0.027430337,R34,20130227,0,LY
2,4.5,R52_20130913_0_LY,-0.05365629,R52,20130913,0,LY
2,4.5,R54_20140617_0_LY,0.027067883,R54,20140617,0,LY
2,4.5,R56_20140617_0_LY,-0.522256082,R56,20140617,0,LY
2,4.5,R57_20140620_0_LY,0.506889979,R57,20140620,0,LY
2,4.5,R58_20140618_0_LY,0.090807085,R58,20140618,0,LY
2,4.5,R69_20141209_0_LY,0.599009486,R69,20141209,0,LY
2,4.5,R72_20141210_0_LY,0.246432865,R72,20141210,0,LY
2,4.5,R29_20130301_1_LY,0.261005059,R29,20130301,1,LY
2,4.5,R32_20130227_1_LY,0.272964954,R32,20130227,1,LY
2,4.5,R34_20130227_1_LY,0.121706852,R34,20130227,1,LY
2,4.5,R52_20130913_1_LY,-0.006459812,R52,20130913,1,LY
2,4.5,R54_20140617_1_LY,-0.187544863,R54,20140617,1,LY
2,4.5,R55_20140619_1_LY,0.432950402,R55,20140619,1,LY
2,4.5,R57_20140620_1_LY,0.451946511,R57,20140620,1,LY
2,4.5,R69_20141209_1_LY,0.469340037,R69,20141209,1,LY
2,4.5,R72_20141210_1_LY,0.106002172,R72,20141210,1,LY
2,4.6,R29_20130227_0_SAL,-0.065163282,R29,20130227,0,SAL
2,4.6,R34_20130301_0_SAL,-0.019629883,R34,20130301,0,SAL
2,4.6,R52_20130911_0_SAL,0.309524078,R52,20130911,0,SAL
2,4.6,R54_20140619_0_SAL,-0.147558619,R54,20140619,0,SAL
2,4.6,R56_20140619_0_SAL,0.009389801,R56,20140619,0,SAL
2,4.6,R57_20140618_0_SAL,-0.082881501,R57,20140618,0,SAL
2,4.6,R58_20140620_0_SAL,-0.088372716,R58,20140620,0,SAL
2,4.6,R69_20141211_0_SAL,0.468537704,R69,20141211,0,SAL
2,4.6,R72_20141212_0_SAL,0.062732371,R72,20141212,0,SAL
2,4.6,R29_20130227_1_SAL,0.04726843,R29,20130227,1,SAL
2,4.6,R32_20130301_1_SAL,-0.098362663,R32,20130301,1,SAL
2,4.6,R34_20130301_1_SAL,0.11179969,R34,20130301,1,SAL
2,4.6,R52_20130911_1_SAL,-0.46399332,R52,20130911,1,SAL
2,4.6,R54_20140619_1_SAL,-0.064148008,R54,20140619,1,SAL
2,4.6,R55_20140617_1_SAL,-0.04268024,R55,20140617,1,SAL
2,4.6,R57_20140618_1_SAL,0.039096501,R57,20140618,1,SAL
2,4.6,R69_20141211_1_SAL,0.195128737,R69,20141211,1,SAL
2,4.6,R72_20141212_1_SAL,0.086771748,R72,20141212,1,SAL
2,4.6,R29_20130301_0_LY,-0.08806383,R29,20130301,0,LY
2,4.6,R34_20130227_0_LY,0.086069604,R34,20130227,0,LY
2,4.6,R52_20130913_0_LY,-0.056960697,R52,20130913,0,LY
2,4.6,R54_20140617_0_LY,0.036959768,R54,20140617,0,LY
2,4.6,R56_20140617_0_LY,-0.525279009,R56,20140617,0,LY
2,4.6,R57_20140620_0_LY,0.481848862,R57,20140620,0,LY
2,4.6,R58_20140618_0_LY,0.075934653,R58,20140618,0,LY
2,4.6,R69_20141209_0_LY,0.556523706,R69,20141209,0,LY
2,4.6,R72_20141210_0_LY,0.226586606,R72,20141210,0,LY
2,4.6,R29_20130301_1_LY,0.274630584,R29,20130301,1,LY
2,4.6,R32_20130227_1_LY,0.256278571,R32,20130227,1,LY
2,4.6,R34_20130227_1_LY,0.162141178,R34,20130227,1,LY
2,4.6,R52_20130913_1_LY,-0.023461206,R52,20130913,1,LY
2,4.6,R54_20140617_1_LY,-0.186202005,R54,20140617,1,LY
2,4.6,R55_20140619_1_LY,0.385075392,R55,20140619,1,LY
2,4.6,R57_20140620_1_LY,0.434334102,R57,20140620,1,LY
2,4.6,R69_20141209_1_LY,0.462186936,R69,20141209,1,LY
2,4.6,R72_20141210_1_LY,0.020829601,R72,20141210,1,LY
2,4.699999999999999,R29_20130227_0_SAL,-0.075317386,R29,20130227,0,SAL
2,4.699999999999999,R34_20130301_0_SAL,0.068139248,R34,20130301,0,SAL
2,4.699999999999999,R52_20130911_0_SAL,0.215703204,R52,20130911,0,SAL
2,4.699999999999999,R54_20140619_0_SAL,-0.111435568,R54,20140619,0,SAL
2,4.699999999999999,R56_20140619_0_SAL,-0.027198743,R56,20140619,0,SAL
2,4.699999999999999,R57_20140618_0_SAL,-0.062091343,R57,20140618,0,SAL
2,4.699999999999999,R58_20140620_0_SAL,-0.077079686,R58,20140620,0,SAL
2,4.699999999999999,R69_20141211_0_SAL,0.485822303,R69,20141211,0,SAL
