day,session,room,Subj,Feeding,Amph,bin5mins,activity,bin10mins,bin15mins,bin20mins,bin30mins,bin60mins
2,2,57,72,Ad Lib,5,-4,34.498043,-2,-1,-1,-0,-0
2,2,57,72,Ad Lib,5,-3,35.502409,-1,-1,-0,-0,-0
2,2,57,72,Ad Lib,5,-2,30.895595,-1,-0,-0,-0,-0
2,2,57,72,Ad Lib,5,-1,79.234249,-0,-0,-0,-0,-0
2,2,57,72,Ad Lib,5,0,326.814635,0,0,0,0,0
2,2,57,72,Ad Lib,5,1,1681.956669,1,1,1,1,1
2,2,57,72,Ad Lib,5,2,1947.576686,1,1,1,1,1
2,2,57,72,Ad Lib,5,3,2285.583271,2,1,1,1,1
2,2,57,72,Ad Lib,5,4,1879.767537,2,2,1,1,1
2,2,57,72,Ad Lib,5,5,1342.443241,3,2,2,1,1
2,2,57,72,Ad Lib,5,6,756.609338,3,2,2,1,1
2,2,57,72,Ad Lib,5,7,656.916347,4,3,2,2,1
2,2,57,72,Ad Lib,5,8,562.81877,4,3,2,2,1
2,2,57,72,Ad Lib,5,9,590.301215,5,3,3,2,1
2,2,57,72,Ad Lib,5,10,587.863485,5,4,3,2,1
2,2,57,72,Ad Lib,5,11,602.104605,6,4,3,2,1
2,2,57,72,Ad Lib,5,12,498.128173,6,4,3,2,1
2,2,57,72,Ad Lib,5,13,476.478245,7,5,4,3,2
2,2,57,72,Ad Lib,5,14,444.324311,7,5,4,3,2
2,2,57,72,Ad Lib,5,15,389.797712,8,5,4,3,2
2,2,57,72,Ad Lib,5,16,436.971286,8,6,4,3,2
2,2,57,72,Ad Lib,5,17,334.994746,9,6,5,3,2
2,2,57,72,Ad Lib,5,18,297.11461,9,6,5,3,2
2,2,57,72,Ad Lib,5,19,267.871456,10,7,5,4,2
2,2,57,72,Ad Lib,5,20,269.428152,10,7,5,4,2
2,2,57,72,Ad Lib,5,21,219.34492,11,7,6,4,2
2,2,57,72,Ad Lib,5,22,188.647107,11,8,6,4,2
2,2,57,72,Ad Lib,5,23,140.288949,12,8,6,4,2
2,2,57,72,Ad Lib,5,24,203.90843,12,8,6,4,2
2,2,57,73,Ad Lib,2.5,-11,2043.757027,-5,-3,-2,-1,-0
2,2,57,73,Ad Lib,2.5,-10,1028.701503,-5,-3,-2,-1,-0
2,2,57,73,Ad Lib,2.5,-9,604.042408,-4,-3,-2,-1,-0
2,2,57,73,Ad Lib,2.5,-8,359.528564,-4,-2,-2,-1,-0
2,2,57,73,Ad Lib,2.5,-7,657.480836,-3,-2,-1,-1,-0
2,2,57,73,Ad Lib,2.5,-6,872.593947,-3,-2,-1,-1,-0
2,2,57,73,Ad Lib,2.5,-5,649.375239,-2,-1,-1,-0,-0
2,2,57,73,Ad Lib,2.5,-4,763.067703,-2,-1,-1,-0,-0
2,2,57,73,Ad Lib,2.5,-3,734.539817,-1,-1,-0,-0,-0
2,2,57,73,Ad Lib,2.5,-2,130.302672,-1,-0,-0,-0,-0
2,2,57,73,Ad Lib,2.5,-1,275.015656,-0,-0,-0,-0,-0
2,2,57,73,Ad Lib,2.5,0,191.611966,0,0,0,0,0
2,2,57,73,Ad Lib,2.5,1,857.691229,1,1,1,1,1
2,2,57,73,Ad Lib,2.5,2,1287.978984,1,1,1,1,1
2,2,57,73,Ad Lib,2.5,3,972.435713,2,1,1,1,1
2,2,57,73,Ad Lib,2.5,4,1298.289388,2,2,1,1,1
2,2,57,73,Ad Lib,2.5,5,1274.836469,3,2,2,1,1
2,2,57,73,Ad Lib,2.5,6,1881.411765,3,2,2,1,1
2,2,57,73,Ad Lib,2.5,7,1891.414044,4,3,2,2,1
2,2,57,73,Ad Lib,2.5,8,1970.297703,4,3,2,2,1
2,2,57,73,Ad Lib,2.5,9,1979.147983,5,3,3,2,1
2,2,57,73,Ad Lib,2.5,10,1887.88322,5,4,3,2,1
2,2,57,73,Ad Lib,2.5,11,1735.480601,6,4,3,2,1
2,2,57,73,Ad Lib,2.5,12,1576.641971,6,4,3,2,1
2,2,57,73,Ad Lib,2.5,13,1462.3202000000001,7,5,4,3,2
2,2,57,73,Ad Lib,2.5,14,1421.038973,7,5,4,3,2
2,2,57,73,Ad Lib,2.5,15,1470.270011,8,5,4,3,2
2,2,57,73,Ad Lib,2.5,16,822.824651,8,6,4,3,2
2,2,57,73,Ad Lib,2.5,17,961.854972,9,6,5,3,2
2,2,57,73,Ad Lib,2.5,18,864.300686,9,6,5,3,2
2,2,57,73,Ad Lib,2.5,19,989.77957,10,7,5,4,2
2,2,57,73,Ad Lib,2.5,20,531.627869,10,7,5,4,2
2,2,57,73,Ad Lib,2.5,21,689.655452,11,7,6,4,2
2,2,57,73,Ad Lib,2.5,22,617.990071,11,8,6,4,2
2,2,57,73,Ad Lib,2.5,23,887.116143,12,8,6,4,2
2,2,57,73,Ad Lib,2.5,24,600.646589,12,8,6,4,2
2,2,57,74,Ad Lib,2.5,-11,1754.539908,-5,-3,-2,-1,-0
2,2,57,74,Ad Lib,2.5,-10,902.092599,-5,-3,-2,-1,-0
2,2,57,74,Ad Lib,2.5,-9,756.373961,-4,-3,-2,-1,-0
2,2,57,74,Ad Lib,2.5,-8,696.869229,-4,-2,-2,-1,-0
2,2,57,74,Ad Lib,2.5,-7,365.016242,-3,-2,-1,-1,-0
2,2,57,74,Ad Lib,2.5,-6,377.101491,-3,-2,-1,-1,-0
2,2,57,74,Ad Lib,2.5,-5,492.242385,-2,-1,-1,-0,-0
2,2,57,74,Ad Lib,2.5,-4,490.020847,-2,-1,-1,-0,-0
2,2,57,74,Ad Lib,2.5,-3,552.000374,-1,-1,-0,-0,-0
2,2,57,74,Ad Lib,2.5,-2,395.369571,-1,-0,-0,-0,-0
2,2,57,74,Ad Lib,2.5,-1,514.003716,-0,-0,-0,-0,-0
2,2,57,74,Ad Lib,2.5,0,331.11281,0,0,0,0,0
2,2,57,74,Ad Lib,2.5,1,1062.461641,1,1,1,1,1
2,2,57,74,Ad Lib,2.5,2,695.974234,1,1,1,1,1
2,2,57,74,Ad Lib,2.5,3,746.313552,2,1,1,1,1
2,2,57,74,Ad Lib,2.5,4,825.838575,2,2,1,1,1
2,2,57,74,Ad Lib,2.5,5,834.724558,3,2,2,1,1
2,2,57,74,Ad Lib,2.5,6,926.861178,3,2,2,1,1
2,2,57,74,Ad Lib,2.5,7,841.893227,4,3,2,2,1
2,2,57,74,Ad Lib,2.5,8,873.399717,4,3,2,2,1
2,2,57,74,Ad Lib,2.5,9,804.207453,5,3,3,2,1
2,2,57,74,Ad Lib,2.5,10,831.647666,5,4,3,2,1
2,2,57,74,Ad Lib,2.5,11,836.993444,6,4,3,2,1
2,2,57,74,Ad Lib,2.5,12,651.932877,6,4,3,2,1
2,2,57,74,Ad Lib,2.5,13,805.224384,7,5,4,3,2
2,2,57,74,Ad Lib,2.5,14,1027.422638,7,5,4,3,2
2,2,57,74,Ad Lib,2.5,15,908.503836,8,5,4,3,2
2,2,57,74,Ad Lib,2.5,16,998.954782,8,6,4,3,2
2,2,57,74,Ad Lib,2.5,17,972.883195,9,6,5,3,2
2,2,57,74,Ad Lib,2.5,18,1116.623299,9,6,5,3,2
2,2,57,74,Ad Lib,2.5,19,1186.288942,10,7,5,4,2
2,2,57,74,Ad Lib,2.5,20,950.018148,10,7,5,4,2
2,2,57,74,Ad Lib,2.5,21,1074.122325,11,7,6,4,2
2,2,57,74,Ad Lib,2.5,22,908.037108,11,8,6,4,2
2,2,57,74,Ad Lib,2.5,23,1211.93613,12,8,6,4,2
2,2,57,74,Ad Lib,2.5,24,1005.645126,12,8,6,4,2
2,2,57,75,Ad Lib,1,-11,1646.087599,-5,-3,-2,-1,-0
2,2,57,75,Ad Lib,1,-10,1315.798777,-5,-3,-2,-1,-0
2,2,57,75,Ad Lib,1,-9,809.710028,-4,-3,-2,-1,-0
2,2,57,75,Ad Lib,1,-8,762.732313,-4,-2,-2,-1,-0
2,2,57,75,Ad Lib,1,-7,639.361971,-3,-2,-1,-1,-0
2,2,57,75,Ad Lib,1,-6,475.610369,-3,-2,-1,-1,-0
2,2,57,75,Ad Lib,1,-5,459.667499,-2,-1,-1,-0,-0
2,2,57,75,Ad Lib,1,-4,141.56319,-2,-1,-1,-0,-0
2,2,57,75,Ad Lib,1,-3,21.475417,-1,-1,-0,-0,-0
2,2,57,75,Ad Lib,1,-2,765.296613,-1,-0,-0,-0,-0
2,2,57,75,Ad Lib,1,-1,352.590258,-0,-0,-0,-0,-0
2,2,57,75,Ad Lib,1,0,803.48701,0,0,0,0,0
2,2,57,75,Ad Lib,1,1,624.745876,1,1,1,1,1
2,2,57,75,Ad Lib,1,2,513.064709,1,1,1,1,1
2,2,57,75,Ad Lib,1,3,660.906849,2,1,1,1,1
2,2,57,75,Ad Lib,1,4,866.113204,2,2,1,1,1
2,2,57,75,Ad Lib,1,5,859.544359,3,2,2,1,1
2,2,57,75,Ad Lib,1,6,1220.328325,3,2,2,1,1
2,2,57,75,Ad Lib,1,7,1265.622074,4,3,2,2,1
2,2,57,75,Ad Lib,1,8,889.484391,4,3,2,2,1
2,2,57,75,Ad Lib,1,9,959.784247,5,3,3,2,1
2,2,57,75,Ad Lib,1,10,1104.770681,5,4,3,2,1
2,2,57,75,Ad Lib,1,11,935.382504,6,4,3,2,1
2,2,57,75,Ad Lib,1,12,676.565171,6,4,3,2,1
2,2,57,75,Ad Lib,1,13,809.940689,7,5,4,3,2
2,2,57,75,Ad Lib,1,14,745.210372,7,5,4,3,2
2,2,57,75,Ad Lib,1,15,564.050538,8,5,4,3,2
2,2,57,75,Ad Lib,1,16,645.211783,8,6,4,3,2
2,2,57,75,Ad Lib,1,17,581.78896,9,6,5,3,2
2,2,57,75,Ad Lib,1,18,553.350203,9,6,5,3,2
2,2,57,75,Ad Lib,1,19,523.606367,10,7,5,4,2
2,2,57,75,Ad Lib,1,20,555.143525,10,7,5,4,2
2,2,57,75,Ad Lib,1,21,381.636521,11,7,6,4,2
2,2,57,75,Ad Lib,1,22,434.467143,11,8,6,4,2
2,2,57,75,Ad Lib,1,23,615.603364,12,8,6,4,2
2,2,57,75,Ad Lib,1,24,426.289207,12,8,6,4,2
2,2,57,76,Ad Lib,1,-11,1309.394782,-5,-3,-2,-1,-0
2,2,57,76,Ad Lib,1,-10,831.008893,-5,-3,-2,-1,-0
2,2,57,76,Ad Lib,1,-9,563.113658,-4,-3,-2,-1,-0
2,2,57,76,Ad Lib,1,-8,15.794732,-4,-2,-2,-1,-0
2,2,57,76,Ad Lib,1,-7,793.809581,-3,-2,-1,-1,-0
2,2,57,76,Ad Lib,1,-6,755.665503,-3,-2,-1,-1,-0
2,2,57,76,Ad Lib,1,-5,600.475793,-2,-1,-1,-0,-0
2,2,57,76,Ad Lib,1,-4,179.326293,-2,-1,-1,-0,-0
2,2,57,76,Ad Lib,1,-3,283.739091,-1,-1,-0,-0,-0
2,2,57,76,Ad Lib,1,-2,638.466151,-1,-0,-0,-0,-0
2,2,57,76,Ad Lib,1,-1,704.067487,-0,-0,-0,-0,-0
2,2,57,76,Ad Lib,1,0,43.646346,0,0,0,0,0
2,2,57,76,Ad Lib,1,1,1451.515716,1,1,1,1,1
2,2,57,76,Ad Lib,1,2,1037.701742,1,1,1,1,1
2,2,57,76,Ad Lib,1,3,1079.964305,2,1,1,1,1
2,2,57,76,Ad Lib,1,4,1089.372899,2,2,1,1,1
2,2,57,76,Ad Lib,1,5,1156.078715,3,2,2,1,1
2,2,57,76,Ad Lib,1,6,1337.471634,3,2,2,1,1
2,2,57,76,Ad Lib,1,7,1420.300706,4,3,2,2,1
2,2,57,76,Ad Lib,1,8,1307.316542,4,3,2,2,1
2,2,57,76,Ad Lib,1,9,1334.587527,5,3,3,2,1
2,2,57,76,Ad Lib,1,10,1271.864143,5,4,3,2,1
2,2,57,76,Ad Lib,1,11,1206.345138,6,4,3,2,1
2,2,57,76,Ad Lib,1,12,830.147728,6,4,3,2,1
2,2,57,76,Ad Lib,1,13,1053.626011,7,5,4,3,2
2,2,57,76,Ad Lib,1,14,745.827458,7,5,4,3,2
2,2,57,76,Ad Lib,1,15,961.499426,8,5,4,3,2
2,2,57,76,Ad Lib,1,16,704.197437,8,6,4,3,2
2,2,57,76,Ad Lib,1,17,569.318446,9,6,5,3,2
2,2,57,76,Ad Lib,1,18,796.686522,9,6,5,3,2
2,2,57,76,Ad Lib,1,19,637.751111,10,7,5,4,2
2,2,57,76,Ad Lib,1,20,805.715498,10,7,5,4,2
2,2,57,76,Ad Lib,1,21,539.016319,11,7,6,4,2
2,2,57,76,Ad Lib,1,22,838.061548,11,8,6,4,2
2,2,57,76,Ad Lib,1,23,633.653064,12,8,6,4,2
2,2,57,76,Ad Lib,1,24,220.901637,12,8,6,4,2
2,2,57,77,Ad Lib,0,-11,1808.736414,-5,-3,-2,-1,-0
2,2,57,77,Ad Lib,0,-10,1221.844123,-5,-3,-2,-1,-0
2,2,57,77,Ad Lib,0,-9,936.307986,-4,-3,-2,-1,-0
2,2,57,77,Ad Lib,0,-8,508.130895,-4,-2,-2,-1,-0
2,2,57,77,Ad Lib,0,-7,53.513788,-3,-2,-1,-1,-0
2,2,57,77,Ad Lib,0,-6,10.567629,-3,-2,-1,-1,-0
2,2,57,77,Ad Lib,0,-5,749.873709,-2,-1,-1,-0,-0
2,2,57,77,Ad Lib,0,-4,748.092933,-2,-1,-1,-0,-0
2,2,57,77,Ad Lib,0,-3,359.760603,-1,-1,-0,-0,-0
2,2,57,77,Ad Lib,0,-2,61.609619,-1,-0,-0,-0,-0
2,2,57,77,Ad Lib,0,-1,8.225402,-0,-0,-0,-0,-0
2,2,57,77,Ad Lib,0,0,22.917061,0,0,0,0,0
2,2,57,77,Ad Lib,0,1,547.129637,1,1,1,1,1
2,2,57,77,Ad Lib,0,2,10.806836,1,1,1,1,1
2,2,57,77,Ad Lib,0,3,10.475198,2,1,1,1,1
2,2,57,77,Ad Lib,0,4,7.619983,2,2,1,1,1
2,2,57,77,Ad Lib,0,5,8.580981,3,2,2,1,1
2,2,57,77,Ad Lib,0,6,70.487785,3,2,2,1,1
2,2,57,77,Ad Lib,0,7,10.244519,4,3,2,2,1
2,2,57,77,Ad Lib,0,8,11.619619,4,3,2,2,1
2,2,57,77,Ad Lib,0,9,19.434034,5,3,3,2,1
2,2,57,77,Ad Lib,0,10,6.987868,5,4,3,2,1
2,2,57,77,Ad Lib,0,11,10.675298,6,4,3,2,1
2,2,57,77,Ad Lib,0,12,48.652231,6,4,3,2,1
2,2,57,77,Ad Lib,0,13,11.223297,7,5,4,3,2
2,2,57,77,Ad Lib,0,14,9.545035,7,5,4,3,2
2,2,57,77,Ad Lib,0,15,8.758432,8,5,4,3,2
2,2,57,77,Ad Lib,0,16,11.181548,8,6,4,3,2
2,2,57,77,Ad Lib,0,17,25.605872,9,6,5,3,2
2,2,57,77,Ad Lib,0,18,10.610214,9,6,5,3,2
2,2,57,77,Ad Lib,0,19,35.476586,10,7,5,4,2
2,2,57,77,Ad Lib,0,20,5.956065,10,7,5,4,2
2,2,57,77,Ad Lib,0,21,10.064217,11,7,6,4,2
2,2,57,77,Ad Lib,0,22,17.625072,11,8,6,4,2
2,2,57,77,Ad Lib,0,23,11.080226,12,8,6,4,2
2,2,57,77,Ad Lib,0,24,66.080544,12,8,6,4,2
2,2,57,78,Ad Lib,0,-11,1381.630847,-5,-3,-2,-1,-0
2,2,57,78,Ad Lib,0,-10,714.631107,-5,-3,-2,-1,-0
2,2,57,78,Ad Lib,0,-9,641.894904,-4,-3,-2,-1,-0
2,2,57,78,Ad Lib,0,-8,62.295144,-4,-2,-2,-1,-0
2,2,57,78,Ad Lib,0,-7,56.065518,-3,-2,-1,-1,-0
2,2,57,78,Ad Lib,0,-6,7.264461,-3,-2,-1,-1,-0
2,2,57,78,Ad Lib,0,-5,22.014262,-2,-1,-1,-0,-0
2,2,57,78,Ad Lib,0,-4,15.304807,-2,-1,-1,-0,-0
2,2,57,78,Ad Lib,0,-3,385.377175,-1,-1,-0,-0,-0
2,2,57,78,Ad Lib,0,-2,11.392069,-1,-0,-0,-0,-0
2,2,57,78,Ad Lib,0,-1,8.523509,-0,-0,-0,-0,-0
2,2,57,78,Ad Lib,0,0,30.268303,0,0,0,0,0
2,2,57,78,Ad Lib,0,1,741.360524,1,1,1,1,1
2,2,57,78,Ad Lib,0,2,471.076021,1,1,1,1,1
2,2,57,78,Ad Lib,0,3,144.488583,2,1,1,1,1
2,2,57,78,Ad Lib,0,4,244.81241,2,2,1,1,1
2,2,57,78,Ad Lib,0,5,348.777313,3,2,2,1,1
2,2,57,78,Ad Lib,0,6,138.260959,3,2,2,1,1
2,2,57,78,Ad Lib,0,7,9.483339,4,3,2,2,1
2,2,57,78,Ad Lib,0,8,27.42478,4,3,2,2,1
2,2,57,78,Ad Lib,0,9,14.752932,5,3,3,2,1
2,2,57,78,Ad Lib,0,10,14.064004,5,4,3,2,1
2,2,57,78,Ad Lib,0,11,9.179486,6,4,3,2,1
2,2,57,78,Ad Lib,0,12,6.476601,6,4,3,2,1
2,2,57,78,Ad Lib,0,13,78.124565,7,5,4,3,2
2,2,57,78,Ad Lib,0,14,16.282788,7,5,4,3,2
2,2,57,78,Ad Lib,0,15,24.7282,8,5,4,3,2
2,2,57,78,Ad Lib,0,16,9.13986,8,6,4,3,2
2,2,57,78,Ad Lib,0,17,27.899394,9,6,5,3,2
2,2,57,78,Ad Lib,0,18,7.483738,9,6,5,3,2
2,2,57,78,Ad Lib,0,19,11.052732,10,7,5,4,2
2,2,57,78,Ad Lib,0,20,21.196134,10,7,5,4,2
2,2,57,78,Ad Lib,0,21,13.167408,11,7,6,4,2
2,2,57,78,Ad Lib,0,22,31.528919,11,8,6,4,2
2,2,57,78,Ad Lib,0,23,5.011855,12,8,6,4,2
2,2,57,78,Ad Lib,0,24,7.912508,12,8,6,4,2
2,3,53,79,Ad Lib,2.5,-11,2106.424547,-5,-3,-2,-1,-0
2,3,53,79,Ad Lib,2.5,-10,1603.84836,-5,-3,-2,-1,-0
2,3,53,79,Ad Lib,2.5,-9,1134.364644,-4,-3,-2,-1,-0
2,3,53,79,Ad Lib,2.5,-8,891.421969,-4,-2,-2,-1,-0
2,3,53,79,Ad Lib,2.5,-7,479.702026,-3,-2,-1,-1,-0
2,3,53,79,Ad Lib,2.5,-6,691.01443,-3,-2,-1,-1,-0
2,3,53,79,Ad Lib,2.5,-5,915.134799,-2,-1,-1,-0,-0
2,3,53,79,Ad Lib,2.5,-4,568.609124,-2,-1,-1,-0,-0
2,3,53,79,Ad Lib,2.5,-3,186.598068,-1,-1,-0,-0,-0
2,3,53,79,Ad Lib,2.5,-2,197.883335,-1,-0,-0,-0,-0
2,3,53,79,Ad Lib,2.5,-1,248.880662,-0,-0,-0,-0,-0
2,3,53,79,Ad Lib,2.5,0,213.171782,0,0,0,0,0
2,3,53,79,Ad Lib,2.5,1,1279.510385,1,1,1,1,1
2,3,53,79,Ad Lib,2.5,2,1161.0135,1,1,1,1,1
2,3,53,79,Ad Lib,2.5,3,1503.737758,2,1,1,1,1
2,3,53,79,Ad Lib,2.5,4,1442.429241,2,2,1,1,1
2,3,53,79,Ad Lib,2.5,5,1601.124205,3,2,2,1,1
2,3,53,79,Ad Lib,2.5,6,1656.6953,3,2,2,1,1
2,3,53,79,Ad Lib,2.5,7,1771.5741,4,3,2,2,1
2,3,53,79,Ad Lib,2.5,8,1809.344899,4,3,2,2,1
2,3,53,79,Ad Lib,2.5,9,1197.490846,5,3,3,2,1
2,3,53,79,Ad Lib,2.5,10,2051.121203,5,4,3,2,1
2,3,53,79,Ad Lib,2.5,11,2043.411753,6,4,3,2,1
2,3,53,79,Ad Lib,2.5,12,1586.710266,6,4,3,2,1
2,3,53,79,Ad Lib,2.5,13,1887.532514,7,5,4,3,2
2,3,53,79,Ad Lib,2.5,14,1685.799071,7,5,4,3,2
2,3,53,79,Ad Lib,2.5,15,1681.081664,8,5,4,3,2
2,3,53,79,Ad Lib,2.5,16,1914.455916,8,6,4,3,2
2,3,53,79,Ad Lib,2.5,17,1703.14619,9,6,5,3,2
2,3,53,79,Ad Lib,2.5,18,1737.334154,9,6,5,3,2
2,3,53,79,Ad Lib,2.5,19,1862.811781,10,7,5,4,2
2,3,53,79,Ad Lib,2.5,20,1662.291735,10,7,5,4,2
2,3,53,79,Ad Lib,2.5,21,1727.537252,11,7,6,4,2
2,3,53,79,Ad Lib,2.5,22,863.268077,11,8,6,4,2
2,3,53,79,Ad Lib,2.5,23,1686.880593,12,8,6,4,2
2,3,53,79,Ad Lib,2.5,24,1381.211185,12,8,6,4,2
2,3,53,80,Ad Lib,1,-11,2096.38977,-5,-3,-2,-1,-0
2,3,53,80,Ad Lib,1,-10,1292.654291,-5,-3,-2,-1,-0
2,3,53,80,Ad Lib,1,-9,942.147277,-4,-3,-2,-1,-0
2,3,53,80,Ad Lib,1,-8,718.268322,-4,-2,-2,-1,-0
2,3,53,80,Ad Lib,1,-7,359.407112,-3,-2,-1,-1,-0
2,3,53,80,Ad Lib,1,-6,279.513851,-3,-2,-1,-1,-0
2,3,53,80,Ad Lib,1,-5,394.383074,-2,-1,-1,-0,-0
2,3,53,80,Ad Lib,1,-4,1805.755938,-2,-1,-1,-0,-0
2,3,53,80,Ad Lib,1,-3,385.9169,-1,-1,-0,-0,-0
2,3,53,80,Ad Lib,1,-2,332.78612,-1,-0,-0,-0,-0
2,3,53,80,Ad Lib,1,-1,253.996688,-0,-0,-0,-0,-0
2,3,53,80,Ad Lib,1,0,361.811533,0,0,0,0,0
2,3,53,80,Ad Lib,1,1,887.998977,1,1,1,1,1
2,3,53,80,Ad Lib,1,2,1345.80354,1,1,1,1,1
2,3,53,80,Ad Lib,1,3,1274.253362,2,1,1,1,1
2,3,53,80,Ad Lib,1,4,1559.918318,2,2,1,1,1
2,3,53,80,Ad Lib,1,5,1338.513901,3,2,2,1,1
2,3,53,80,Ad Lib,1,6,1538.232206,3,2,2,1,1
2,3,53,80,Ad Lib,1,7,1431.0297639999999,4,3,2,2,1
2,3,53,80,Ad Lib,1,8,1316.198289,4,3,2,2,1
2,3,53,80,Ad Lib,1,9,1391.465915,5,3,3,2,1
2,3,53,80,Ad Lib,1,10,1365.449486,5,4,3,2,1
2,3,53,80,Ad Lib,1,11,1251.597889,6,4,3,2,1
2,3,53,80,Ad Lib,1,12,1114.71513,6,4,3,2,1
2,3,53,80,Ad Lib,1,13,1338.059875,7,5,4,3,2
2,3,53,80,Ad Lib,1,14,1153.486126,7,5,4,3,2
2,3,53,80,Ad Lib,1,15,1014.56941,8,5,4,3,2
2,3,53,80,Ad Lib,1,16,1254.558439,8,6,4,3,2
2,3,53,80,Ad Lib,1,17,1268.945525,9,6,5,3,2
2,3,53,80,Ad Lib,1,18,980.419034,9,6,5,3,2
2,3,53,80,Ad Lib,1,19,871.333862,10,7,5,4,2
2,3,53,80,Ad Lib,1,20,682.165793,10,7,5,4,2
2,3,53,80,Ad Lib,1,21,1356.15599,11,7,6,4,2
2,3,53,80,Ad Lib,1,22,558.662562,11,8,6,4,2
2,3,53,80,Ad Lib,1,23,517.591146,12,8,6,4,2
2,3,53,80,Ad Lib,1,24,619.926092,12,8,6,4,2
2,3,53,81,Ad Lib,0,-11,2163.370445,-5,-3,-2,-1,-0
2,3,53,81,Ad Lib,0,-10,1386.210696,-5,-3,-2,-1,-0
2,3,53,81,Ad Lib,0,-9,1224.085414,-4,-3,-2,-1,-0
2,3,53,81,Ad Lib,0,-8,1463.149343,-4,-2,-2,-1,-0
2,3,53,81,Ad Lib,0,-7,924.467518,-3,-2,-1,-1,-0
2,3,53,81,Ad Lib,0,-6,1150.997754,-3,-2,-1,-1,-0
2,3,53,81,Ad Lib,0,-5,1212.429031,-2,-1,-1,-0,-0
2,3,53,81,Ad Lib,0,-4,1414.082093,-2,-1,-1,-0,-0
2,3,53,81,Ad Lib,0,-3,624.167599,-1,-1,-0,-0,-0
2,3,53,81,Ad Lib,0,-2,1081.970755,-1,-0,-0,-0,-0
2,3,53,81,Ad Lib,0,-1,693.201351,-0,-0,-0,-0,-0
2,3,53,81,Ad Lib,0,0,1449.946878,0,0,0,0,0
2,3,53,81,Ad Lib,0,1,1559.917925,1,1,1,1,1
2,3,53,81,Ad Lib,0,2,987.23242,1,1,1,1,1
2,3,53,81,Ad Lib,0,3,934.478812,2,1,1,1,1
2,3,53,81,Ad Lib,0,4,982.321621,2,2,1,1,1
2,3,53,81,Ad Lib,0,5,916.757912,3,2,2,1,1
2,3,53,81,Ad Lib,0,6,610.700353,3,2,2,1,1
2,3,53,81,Ad Lib,0,7,1148.376354,4,3,2,2,1
2,3,53,81,Ad Lib,0,8,560.754999,4,3,2,2,1
2,3,53,81,Ad Lib,0,9,1015.79625,5,3,3,2,1
2,3,53,81,Ad Lib,0,10,250.409956,5,4,3,2,1
2,3,53,81,Ad Lib,0,11,466.331344,6,4,3,2,1
2,3,53,81,Ad Lib,0,12,325.640063,6,4,3,2,1
2,3,53,81,Ad Lib,0,13,210.187648,7,5,4,3,2
2,3,53,81,Ad Lib,0,14,235.848308,7,5,4,3,2
2,3,53,81,Ad Lib,0,15,258.952112,8,5,4,3,2
2,3,53,81,Ad Lib,0,16,404.775214,8,6,4,3,2
2,3,53,81,Ad Lib,0,17,880.021548,9,6,5,3,2
2,3,53,81,Ad Lib,0,18,388.812017,9,6,5,3,2
2,3,53,81,Ad Lib,0,19,325.32319,10,7,5,4,2
2,3,53,81,Ad Lib,0,20,270.877,10,7,5,4,2
2,3,53,81,Ad Lib,0,21,701.521605,11,7,6,4,2
2,3,53,81,Ad Lib,0,22,800.174145,11,8,6,4,2
2,3,53,81,Ad Lib,0,23,453.851075,12,8,6,4,2
2,3,53,81,Ad Lib,0,24,330.285063,12,8,6,4,2
2,3,53,82,Ad Lib,5,-11,1716.859729,-5,-3,-2,-1,-0
2,3,53,82,Ad Lib,5,-10,912.749552,-5,-3,-2,-1,-0
2,3,53,82,Ad Lib,5,-9,675.249942,-4,-3,-2,-1,-0
2,3,53,82,Ad Lib,5,-8,512.921964,-4,-2,-2,-1,-0
2,3,53,82,Ad Lib,5,-7,298.117529,-3,-2,-1,-1,-0
2,3,53,82,Ad Lib,5,-6,215.09713,-3,-2,-1,-1,-0
2,3,53,82,Ad Lib,5,-5,209.213294,-2,-1,-1,-0,-0
2,3,53,82,Ad Lib,5,-4,443.261822,-2,-1,-1,-0,-0
2,3,53,82,Ad Lib,5,-3,304.708893,-1,-1,-0,-0,-0
2,3,53,82,Ad Lib,5,-2,232.173034,-1,-0,-0,-0,-0
2,3,53,82,Ad Lib,5,-1,299.581975,-0,-0,-0,-0,-0
2,3,53,82,Ad Lib,5,0,275.049835,0,0,0,0,0
2,3,53,82,Ad Lib,5,1,989.266308,1,1,1,1,1
2,3,53,82,Ad Lib,5,2,1092.009797,1,1,1,1,1
2,3,53,82,Ad Lib,5,3,1983.494201,2,1,1,1,1
2,3,53,82,Ad Lib,5,4,2698.182673,2,2,1,1,1
2,3,53,82,Ad Lib,5,5,2411.616163,3,2,2,1,1
2,3,53,82,Ad Lib,5,6,1870.378034,3,2,2,1,1
2,3,53,82,Ad Lib,5,7,1102.136293,4,3,2,2,1
2,3,53,82,Ad Lib,5,8,953.416852,4,3,2,2,1
2,3,53,82,Ad Lib,5,9,1039.409998,5,3,3,2,1
2,3,53,82,Ad Lib,5,10,1088.280042,5,4,3,2,1
2,3,53,82,Ad Lib,5,11,1148.244807,6,4,3,2,1
2,3,53,82,Ad Lib,5,12,859.428863,6,4,3,2,1
2,3,53,82,Ad Lib,5,13,769.869261,7,5,4,3,2
2,3,53,82,Ad Lib,5,14,850.012852,7,5,4,3,2
2,3,53,82,Ad Lib,5,15,903.23027,8,5,4,3,2
