folder,file,savename,subject,protocol,station,run,project,userID,session,bin_trial,bin_state,bin_time,bin_timewithin,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,counterbalancing,Period,state_ID,CS_name,Stage,Day
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,8,3,1826,3,0,0,0,0,0,0,0,0,D,CS,Click,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,8,3,1827,4,0,0,0,0,0,0,0,0,D,CS,Click,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,8,3,1828,5,0,0,0,0,0,0,0,0,D,CS,Click,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,8,3,1829,6,0,0,0,0,0,0,0,0,D,CS,Click,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,8,3,1830,7,0,0,0,0,0,0,0,0,D,CS,Click,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,8,3,1831,8,0,0,0,0,0,0,0,0,D,CS,Click,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,8,3,1832,9,0,0,0,0,1,0.539999999999964,0,0,D,CS,Click,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,8,3,1833,10,0,0,0,0,0,1,0,0,D,CS,Click,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,8,3,1834,11,0,0,0,0,0,0.819999999999936,0,0,D,CS,Click,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,8,3,1835,12,0,0,0,0,1,0.240000000000009,0,0,D,CS,Click,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,8,3,1836,13,0,0,0,0,1,0.519999999999982,0,0,D,CS,Click,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,8,3,1837,14,0,0,0,0,0,0,0,0,D,CS,Click,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,8,3,1838,15,0,0,0,0,1,0.700000000000046,0,0,D,CS,Click,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,8,3,1839,16,0,0,0,0,0,1,0,0,D,CS,Click,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,8,7,1840,1,0,0,0,0,0,1,0,0,D,Post,Pelletx1,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,8,7,1841,2,0,0,0,0,0,1,0,0,D,Post,Pelletx1,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,8,7,1842,3,0,0,0,0,0,1,0,0,D,Post,Pelletx1,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,8,7,1843,4,0,0,0,0,0,1,0,0,D,Post,Pelletx1,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,8,7,1844,5,0,0,0,0,0,1,0,0,D,Post,Pelletx1,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,8,7,1845,6,0,0,0,0,0,1,0,0,D,Post,Pelletx1,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,8,7,1846,7,0,0,0,0,0,1,0,0,D,Post,Pelletx1,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,8,7,1847,8,0,0,0,0,0,1,0,0,D,Post,Pelletx1,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,8,7,1848,9,0,0,0,0,0,0.200000000000045,0,0,D,Post,Pelletx1,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,8,7,1849,10,0,0,0,0,0,0,0,0,D,Post,Pelletx1,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,9,2,2116,1,0,0,0,0,0,0,0,0,D,Pre,PreCS,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,9,2,2117,2,0,0,0,0,0,0,0,0,D,Pre,PreCS,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,9,2,2118,3,0,0,0,0,0,0,0,0,D,Pre,PreCS,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,9,2,2119,4,0,0,0,0,0,0,0,0,D,Pre,PreCS,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,9,2,2120,5,0,0,0,0,0,0,0,0,D,Pre,PreCS,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,9,2,2121,6,0,0,0,0,0,0,0,0,D,Pre,PreCS,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,9,2,2122,7,0,0,0,0,0,0,0,0,D,Pre,PreCS,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,9,2,2123,8,0,0,0,0,0,0,0,0,D,Pre,PreCS,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,9,2,2124,9,0,0,0,0,0,0,0,0,D,Pre,PreCS,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,9,2,2125,10,0,0,0,0,0,0,0,0,D,Pre,PreCS,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,9,3,2126,1,0,0,0,0,1,0.340000000000146,0,0,D,CS,Click,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,9,3,2127,2,0,0,0,0,0,1,0,0,D,CS,Click,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,9,3,2128,3,0,0,0,0,0,1,0,0,D,CS,Click,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,9,3,2129,4,0,0,0,0,0,1,0,0,D,CS,Click,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,9,7,2130,1,0,0,0,0,0,1,0,0,D,Post,Pelletx1,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,9,7,2131,2,0,0,0,0,0,1,0,0,D,Post,Pelletx1,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,9,7,2132,3,0,0,0,0,0,1,0,0,D,Post,Pelletx1,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,9,7,2133,4,0,0,0,0,0,1,0,0,D,Post,Pelletx1,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,9,7,2134,5,0,0,0,0,0,1,0,0,D,Post,Pelletx1,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,9,7,2135,6,0,0,0,0,0,1,0,0,D,Post,Pelletx1,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,9,7,2136,7,0,0,0,0,0,1,0,0,D,Post,Pelletx1,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,9,7,2137,8,0,0,0,0,0,0.940000000000055,0,0,D,Post,Pelletx1,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,9,7,2138,9,0,0,0,0,0,0,0,0,D,Post,Pelletx1,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,9,7,2139,10,0,0,0,0,0,0,0,0,D,Post,Pelletx1,D+,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,2,2230,1,0,0,0,0,0,0,0,0,D,Pre,PreCS,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,2,2231,2,0,0,0,0,0,0,0,0,D,Pre,PreCS,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,2,2232,3,0,0,0,0,0,0,0,0,D,Pre,PreCS,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,2,2233,4,0,0,0,0,0,0,0,0,D,Pre,PreCS,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,2,2234,5,0,0,0,0,0,0,0,0,D,Pre,PreCS,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,2,2235,6,0,0,0,0,0,0,0,0,D,Pre,PreCS,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,2,2236,7,0,0,0,0,0,0,0,0,D,Pre,PreCS,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,2,2237,8,0,0,0,0,0,0,0,0,D,Pre,PreCS,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,2,2238,9,0,0,0,0,0,0,0,0,D,Pre,PreCS,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,2,2239,10,0,0,0,0,0,0,0,0,D,Pre,PreCS,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,5,2240,1,0,0,0,0,0,0,0,0,D,CS,Tone,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,5,2241,2,0,0,0,0,0,0,0,0,D,CS,Tone,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,5,2242,3,0,0,0,0,0,0,0,0,D,CS,Tone,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,5,2243,4,0,0,0,0,0,0,0,0,D,CS,Tone,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,5,2244,5,0,0,0,0,0,0,0,0,D,CS,Tone,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,5,2245,6,0,0,0,0,0,0,0,0,D,CS,Tone,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,5,2246,7,0,0,0,0,0,0,0,0,D,CS,Tone,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,5,2247,8,0,0,0,0,0,0,0,0,D,CS,Tone,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,5,2248,9,0,0,0,0,0,0,0,0,D,CS,Tone,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,5,2249,10,0,0,0,0,0,0,0,0,D,CS,Tone,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,5,2250,11,0,0,0,0,0,0,0,0,D,CS,Tone,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,5,2251,12,0,0,0,0,0,0,0,0,D,CS,Tone,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,5,2252,13,0,0,0,0,1,0.199999999999818,0,0,D,CS,Tone,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,5,2253,14,0,0,0,0,0,1,0,0,D,CS,Tone,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,8,2254,1,0,0,0,0,0,1,0,0,D,Post,Pelletx3,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,8,2255,2,0,0,0,0,0,1,0,0,D,Post,Pelletx3,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,8,2256,3,0,0,0,0,0,1,0,0,D,Post,Pelletx3,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,8,2257,4,0,0,0,0,0,1,0,0,D,Post,Pelletx3,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,8,2258,5,0,0,0,0,0,1,0,0,D,Post,Pelletx3,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,8,2259,6,0,0,0,0,0,1,0,0,D,Post,Pelletx3,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,8,2260,7,0,0,0,0,0,1,0,0,D,Post,Pelletx3,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,8,2261,8,0,0,0,0,0,1,0,0,D,Post,Pelletx3,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,8,2262,9,0,0,0,0,0,1,0,0,D,Post,Pelletx3,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,10,8,2263,10,0,0,0,0,0,1,0,0,D,Post,Pelletx3,C+++,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,2,2514,1,0,0,0,0,0,1,0,0,D,Pre,PreCS,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,2,2515,2,0,0,0,0,0,1,0,0,D,Pre,PreCS,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,2,2516,3,0,0,0,0,0,1,0,0,D,Pre,PreCS,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,2,2517,4,0,0,0,0,0,1,0,0,D,Pre,PreCS,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,2,2518,5,0,0,0,0,0,1,0,0,D,Pre,PreCS,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,2,2519,6,0,0,0,0,0,1,0,0,D,Pre,PreCS,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,2,2520,7,0,0,0,0,0,1,0,0,D,Pre,PreCS,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,2,2521,8,0,0,0,0,0,1,0,0,D,Pre,PreCS,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,2,2522,9,0,0,0,0,0,1,0,0,D,Pre,PreCS,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,2,2523,10,0,0,0,0,0,1,0,0,D,Pre,PreCS,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,4,2524,1,0,0,0,0,0,1,0,0,D,CS,Noise,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,4,2525,2,0,0,0,0,0,1,0,0,D,CS,Noise,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,4,2526,3,0,0,0,0,0,0.800000000000182,0,0,D,CS,Noise,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,4,2527,4,0,0,0,0,0,0,0,0,D,CS,Noise,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,4,2528,5,0,0,0,0,0,0,0,0,D,CS,Noise,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,4,2529,6,0,0,0,0,0,0,0,0,D,CS,Noise,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,4,2530,7,0,0,0,0,0,0,0,0,D,CS,Noise,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,4,2531,8,0,0,0,0,0,0,0,0,D,CS,Noise,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,4,2532,9,0,0,0,0,0,0,0,0,D,CS,Noise,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,4,2533,10,0,0,0,0,0,0,0,0,D,CS,Noise,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,4,2534,11,0,0,0,0,1,0.179999999999836,0,0,D,CS,Noise,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,4,2535,12,0,0,0,0,0,1,0,0,D,CS,Noise,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,4,2536,13,0,0,0,0,0,1,0,0,D,CS,Noise,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,4,2537,14,0,0,0,0,0,1,0,0,D,CS,Noise,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,4,2538,15,0,0,0,0,0,0.0999999999999091,0,0,D,CS,Noise,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,4,2539,16,0,0,0,0,0,0,0,0,D,CS,Noise,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,4,2540,17,0,0,0,0,0,0,0,0,D,CS,Noise,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,4,2541,18,0,0,0,0,0,0,0,0,D,CS,Noise,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,8,2542,1,0,0,0,0,0,0,0,0,D,Post,Pelletx3,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,8,2543,2,0,0,0,0,0,0,0,0,D,Post,Pelletx3,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,8,2544,3,0,0,0,0,0,0,0,0,D,Post,Pelletx3,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,8,2545,4,0,0,0,0,0,0,0,0,D,Post,Pelletx3,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,8,2546,5,0,0,0,0,0,0,0,0,D,Post,Pelletx3,A+++/---,Stage1,Day2
CRF_Acq_Stage1_Day2,CRFAcqStage1Day2D,CRFAcqStage1Day2D_Rat41.csv,41____,13,4,1,B,Marios,32,11,8,2547,6,0,0,0,0,0,0,0,0,D,Post,Pelletx3,A+++/---,Stage1,Day2
