RewardMagnitude,Time,R29_20130227_0_SAL,R34_20130301_0_SAL,R52_20130911_0_SAL,R54_20140619_0_SAL,R56_20140619_0_SAL,R57_20140618_0_SAL,R58_20140620_0_SAL,R69_20141211_0_SAL,R72_20141212_0_SAL,R29_20130227_1_SAL,R32_20130301_1_SAL,R34_20130301_1_SAL,R52_20130911_1_SAL,R54_20140619_1_SAL,R55_20140617_1_SAL,R57_20140618_1_SAL,R69_20141211_1_SAL,R72_20141212_1_SAL,R29_20130301_0_LY,R34_20130227_0_LY,R52_20130913_0_LY,R54_20140617_0_LY,R56_20140617_0_LY,R57_20140620_0_LY,R58_20140618_0_LY,R69_20141209_0_LY,R72_20141210_0_LY,R29_20130301_1_LY,R32_20130227_1_LY,R34_20130227_1_LY,R52_20130913_1_LY,R54_20140617_1_LY,R55_20140619_1_LY,R57_20140620_1_LY,R69_20141209_1_LY,R72_20141210_1_LY
3,9.5,0.111943732,0.052915374,0.114980437,-0.14635581,0.174312345,0.091596828,-0.222223133,0.775142488,0.501186137,0.359122982,0.230085389,0.415818091,-0.191935147,0.612949676,0.907143128,0.121734426,0.188768688,0.431212337,0.039255004,0.61730779,0.041525322,0.580765624,-0.065513925,0.495081806,0.346511687,1.145952665,1.041793681,0.345860066,1.261312066,0.538062155,0.106781537,0.287805827,0.510869945,0.616290728,0.467913308,0.574328296
3,9.6,-0.0178412,-0.052245254,0.059102819,-0.103944514,0.165284731,0.185393347,-0.274822994,0.819015183,0.420912092,0.19276629,0.209117076,0.299806225,-0.211627533,0.606876932,0.931212643,0.170021574,0.246986331,0.356009353,0.030253636,0.738870226,-0.001651016,0.333470743,-0.085259664,0.574840985,0.35518584,1.166168061,1.035702017,0.342337026,1.294166817,0.505708862,0.060540773,0.114736358,0.495902631,0.657905305,0.516722,0.5000638
3,9.7,-0.008092849,-0.05631189,0.048910708,-0.065092197,0.172614484,0.165740551,-0.306492927,0.814012605,0.38052709,0.175148687,0.221995679,0.298695718,-0.195337654,0.560097262,0.843926858,0.15967569,0.254682877,0.318093544,0.088214596,0.809994915,-0.013473571,0.342600722,-0.132116547,0.465763386,0.477218631,1.265394076,1.032274884,0.425494911,1.221786153,0.47469023,0.062554518,0.110092318,0.620549179,0.559999008,0.586225015,0.477606321
3,9.8,-0.024525638,-0.111857497,0.042007353,-0.02552841,0.180295735,0.12082584,-0.295866743,0.784138159,0.371068996,0.165364457,0.22584071,0.221040174,-0.231279605,0.530510327,0.751146207,0.115326579,0.280045689,0.235142684,0.092813779,0.863636153,-0.075193976,0.32329121,-0.236532942,0.421441878,0.498126378,1.321037794,0.965991009,0.458749295,1.039130497,0.417614019,0.041878558,0.145675577,0.647133897,0.548430832,0.653619897,0.433826935
3,9.9,-0.004886281,-0.110906495,0.015363705,-0.100523136,0.167139172,0.06052912,-0.376172861,0.825330911,0.240283567,0.193066134,0.280892093,0.199299174,-0.258708062,0.419613607,0.723383927,0.111675986,0.385971058,0.110977196,0.097478865,0.886460402,-0.032061773,0.279224835,-0.225239277,0.492126252,0.537298304,1.315116973,0.915786365,0.467076556,1.032991482,0.51416628,0.051094475,0.181642449,0.693316434,0.552449253,0.637819618,0.373903771
3,10,0.013667612,-0.142185656,-0.066550833,-0.082886722,0.141354666,0.054059223,-0.448308982,0.907481859,0.223918932,0.210563564,0.275592786,0.18051673,-0.2663351,0.405676118,0.692275967,0.038986333,0.493642595,0.083255777,-0.058424115,0.908637007,-0.08956625,0.327802874,-0.240920164,0.579834163,0.544011086,1.243783807,0.868575619,0.400051474,1.092047111,0.449991524,0.013214036,0.262385083,0.746840919,0.604147603,0.644963315,0.337882395
3,10.1,0.018317649,-0.025633556,-0.058177849,-0.131841315,0.155762427,0.009286066,-0.448267249,0.871203513,0.183921195,0.238117374,0.313797937,0.248573873,-0.246239124,0.375851925,0.723176787,0.06000517,0.511427357,0.01602642,-0.09500566,0.880039209,-0.041790644,0.352243577,-0.212158911,0.560913168,0.559309416,1.223005011,0.836107709,0.378089971,1.04102315,0.445769829,0.035445261,0.260645331,0.617613794,0.582239261,0.637111079,0.283982975
3,10.2,0.009799622,-0.021050602,-0.082349374,-0.134648402,0.105768393,0.014259304,-0.36951762,0.878281567,0.26379728,0.225041788,0.252497079,0.253904528,-0.260742295,0.363615227,0.849878363,0.094598208,0.525586257,0.080750043,-0.108869764,0.90766951,-0.023027807,0.306834043,-0.187028812,0.67291261,0.675630641,1.174796286,0.835156851,0.36525527,1.044269841,0.409025925,0.026829125,0.263981013,0.580666959,0.668514653,0.611512611,0.336419485
3,10.3,0.055590468,0.00719437,-0.130169007,-0.108479796,0.097937773,0.015327144,-0.403917911,0.861357736,0.207173575,0.271957179,0.235227846,0.283361888,-0.262611919,0.35475631,0.897434868,0.097380298,0.50593741,0.061197589,-0.139391929,0.993800152,0.031498485,0.344391069,-0.10376406,0.681678159,0.641083616,1.122714827,0.828857697,0.340881375,0.950987015,0.405570861,0.042450469,0.237403898,0.683968643,0.63311711,0.604479614,0.29955541
3,10.4,0.033158604,-0.023174109,-0.127103477,-0.088476545,0.099590603,0.078929353,-0.382034816,0.674556665,0.243465074,0.24230457,0.185122154,0.297028377,-0.266387037,0.348006174,0.907043868,0.079368161,0.351796849,0.102104844,-0.076736526,1.127725018,0.030422564,0.405639361,-0.07245316,0.63587511,0.639860462,1.162907045,0.841077862,0.404181986,1.00889598,0.422307266,0.020366937,0.222992882,0.656160694,0.596975462,0.633029289,0.316815771
3,10.5,0.053429299,-0.004050011,-0.110298668,-0.128659061,0.087722603,0.016545344,-0.269181008,0.690588547,0.207053587,0.247080889,0.212264073,0.289492428,-0.320265969,0.313620342,0.980531956,0.094336799,0.372698122,0.061117522,0.016232294,1.22163808,0.00860371,0.375349153,-0.067600602,0.540670354,0.684814201,1.019641683,0.858701385,0.466030423,0.975033505,0.433220534,0.009033901,0.105064494,0.678180032,0.516954569,0.566586777,0.363102277
3,10.6,0.0279131,0.059356743,-0.125651308,-0.135411716,0.083813225,0.043201537,-0.219595859,0.640331502,0.207821488,0.223473424,0.196218011,0.427769366,-0.3361902,0.30882068,0.928096744,0.084147035,0.282859358,0.102470537,0.103449186,1.280468906,-0.018548431,0.358901841,-0.118887077,0.55021552,0.693192748,0.920194241,0.872012101,0.513949848,1.014170288,0.442500663,0.011082256,0.09776434,0.813123691,0.504417444,0.524945915,0.391597729
3,10.7,0.022910784,0.149841985,-0.123948876,-0.111776619,0.092673318,0.013215868,-0.254492985,0.64506008,0.141922864,0.251402066,0.257929466,0.477070048,-0.330775577,0.309668018,0.860580099,0.030811214,0.311781126,0.035185017,0.083818881,1.324738343,-0.01495477,0.41837262,-0.130702507,0.538929258,0.589690202,0.974888357,0.831132769,0.507340355,1.046146981,0.446011131,0.019877061,0.097455595,0.901069955,0.534361591,0.592345012,0.351484272
3,10.8,0.037678772,0.115098787,-0.133056816,-0.14528398,0.087207592,-0.021688402,-0.273467131,0.655336115,0.197914342,0.250380876,0.293332755,0.448234705,-0.33197486,0.28206545,0.793062853,0.022349285,0.412669799,0.085405261,0.104646499,1.33473346,-0.015615699,0.360699309,-0.168745105,0.547616132,0.635846148,0.915230158,0.813775483,0.525247752,1.092780524,0.406343376,0.008969774,0.093717311,0.83886392,0.541887821,0.585204983,0.315366568
3,10.9,0.074027111,0.075844105,-0.114496766,-0.129632827,0.071354994,-0.033249817,-0.282535899,0.717223995,0.239586372,0.273136091,0.333298984,0.41685257,-0.271556202,0.285954625,0.824410731,0.049202091,0.459573338,0.115335443,0.008569883,1.304373946,-0.115138841,0.374503363,-0.169072862,0.517995442,0.575813712,0.836220887,0.799336472,0.424511845,1.069356276,0.346097919,-0.012121833,0.062986721,0.798977967,0.527845248,0.560979535,0.235931305
3,11,0.066244512,0.005985635,-0.044664956,-0.107039912,0.026940675,0.002894495,-0.290682386,0.710279072,0.272093001,0.256879937,0.30310874,0.384923357,-0.234785119,0.293177847,0.825333004,0.067844512,0.448678191,0.122856636,-0.065822278,1.419947019,-0.099356584,0.33453602,-0.161699366,0.547298962,0.581222818,0.868833598,0.753913739,0.408869291,1.116642146,0.386142236,-0.009681118,0.061937996,0.721889649,0.521432994,0.634415638,0.182061841
3,11.1,0.158643203,-0.039056297,0.003604341,-0.045079434,-0.030310012,-0.018099866,-0.360072564,0.750693583,0.332182615,0.343818027,0.342886474,0.263402218,-0.217909991,0.34375941,0.800238613,0.059900672,0.489295002,0.129274731,-0.123781921,1.472923387,-0.094855427,0.318411721,-0.146382869,0.546538223,0.562089961,0.739173361,0.720461793,0.398643076,1.114082788,0.310123981,-0.036728482,0.026795527,0.666584489,0.507515823,0.545814882,0.124649305
3,11.2,0.172966702,-0.125969185,0.034947162,-0.035286479,-0.049139101,0.026056274,-0.363984178,0.69750192,0.350406549,0.342995678,0.335020224,0.178766647,-0.248077566,0.311010928,0.755926411,0.113367411,0.436969278,0.133430746,-0.07990779,1.524132276,-0.118214353,0.308478948,-0.251979352,0.556399099,0.565543231,0.641086305,0.725860496,0.441681272,1.05853237,0.358001572,-0.055244427,0.028962227,0.689157733,0.400210506,0.533459358,0.151441912
3,11.3,0.158929512,-0.011105904,0.077062089,-0.00165727,-0.074844825,0.066753434,-0.392389348,0.656440056,0.298900863,0.334590134,0.287655711,0.267895557,-0.203914686,0.32087952,0.734978122,0.151633854,0.31623096,0.058691094,-0.077311968,1.600835096,-0.146049943,0.335495421,-0.274937138,0.557254141,0.580444626,0.654279928,0.70342553,0.439140624,1.102576605,0.394540486,-0.065142715,0.018083167,0.695400455,0.444215451,0.525232736,0.130485522
3,11.4,0.151008163,0.126918582,0.135786401,0.024463229,-0.099560597,0.094648208,-0.406656379,0.563556743,0.244784399,0.33256944,0.223562769,0.315473672,-0.265892209,0.31378728,0.58509354,0.170899603,0.243684432,0.010162008,-0.085273004,1.649434873,-0.103315588,0.340901879,-0.257029243,0.597955443,0.683660686,0.595539436,0.63942996,0.437902761,1.144803294,0.44999686,-0.059973985,0.06580496,0.727962348,0.496590981,0.539537116,0.120719096
3,11.5,0.158069637,0.181488792,0.079532648,0.029393321,-0.070403455,0.137600782,-0.494978184,0.510211294,0.206794035,0.356229013,0.235742303,0.320930437,-0.280220992,0.329189763,0.48388783,0.187426717,0.219444697,-0.006774394,-0.093517401,1.605877863,-0.126117433,0.365467393,-0.428233416,0.557773546,0.627983748,0.59019594,0.733233874,0.435879284,1.113492808,0.431664495,-0.073181859,0.043699981,0.777658176,0.443737162,0.389879967,0.193286328
3,11.6,0.186056454,0.20431167,0.05446818,0.058160323,-0.054483574,0.146432403,-0.455029182,0.526776348,0.171989183,0.345766598,0.190294169,0.295591041,-0.32882562,0.346228856,0.433780549,0.21031288,0.21112729,-0.037227966,-0.083651905,1.641908218,-0.113466134,0.368844786,-0.462003411,0.538529477,0.658287311,0.708106916,0.759680574,0.449856238,1.12634336,0.484568841,-0.061135539,0.048765845,0.863975394,0.465533408,0.483683974,0.210766822
3,11.7,0.20725154,0.181302368,0.049858388,0.041734747,-0.069776428,0.119545525,-0.527460111,0.48273809,0.172943698,0.371729928,0.173273355,0.287828664,-0.30589274,0.327990535,0.350102442,0.203642716,0.20492077,-0.025631228,-0.12823663,1.526798399,-0.125072543,0.324736855,-0.413160858,0.590831569,0.663277759,0.6474531,0.688767001,0.403255756,1.057992904,0.461427426,-0.06313918,0.015259931,0.779766991,0.504359751,0.403244378,0.140337887
3,11.8,0.226395607,0.192535785,0.079616111,0.017811438,-0.110338214,0.064111321,-0.485998493,0.522578675,0.176761411,0.398177371,0.186099955,0.288747709,-0.332297046,0.346309946,0.34880002,0.158586196,0.250175848,0.023235929,-0.131633607,1.488266977,-0.121240643,0.371803859,-0.400039562,0.599395461,0.655637109,0.579738031,0.693701072,0.400766599,1.019019853,0.449221341,-0.065132077,-0.007034526,0.759979347,0.489808934,0.352231495,0.166672477
3,11.9,0.228361971,0.105982804,0.00791862,-0.036814278,-0.066442821,0.037465822,-0.449790931,0.546593343,0.264347474,0.399937215,0.220570662,0.235865134,-0.359566926,0.381863888,0.390264789,0.167862066,0.253838829,0.110308549,-0.081333193,1.491653386,-0.134279626,0.468836096,-0.438926651,0.585070642,0.638535989,0.598460139,0.754971055,0.450370092,0.993606697,0.426732821,-0.095151199,0.036015685,0.834733027,0.489152638,0.314394869,0.206389841
3,12,0.233395381,0.117698018,0.036492864,-0.008691262,-0.098150679,0.004903495,-0.455029696,0.604289844,0.271831683,0.389848576,0.27521578,0.262991823,-0.42557775,0.377218708,0.44174859,0.120176202,0.286673346,0.133648555,-0.07660974,1.451662645,-0.126721458,0.466126586,-0.342620545,0.689970373,0.700224409,0.530104514,0.608427552,0.456748257,0.95809616,0.401778329,-0.07373183,0.085035595,0.803931493,0.559180985,0.390838887,0.071784482
3,12.1,0.210020634,0.099846938,0.063296579,-0.111523814,-0.080818747,-0.037174278,-0.414374946,0.55387192,0.305237022,0.396622018,0.276729966,0.264113261,-0.433069526,0.307079513,0.449381346,0.110726495,0.270577956,0.19984049,-0.072120757,1.361911145,-0.164780381,0.454655803,-0.338050522,0.700251903,0.711307538,0.528890456,0.650433376,0.463878775,0.942572273,0.37797502,-0.08875464,-0.001680679,0.767992415,0.546059474,0.42323871,0.109045713
3,12.2,0.220321593,0.155168561,0.028638865,-0.099702226,-0.087364286,-0.037339125,-0.405352254,0.701751526,0.278904809,0.383994513,0.275773648,0.302026614,-0.482523279,0.365692065,0.580205206,0.109324656,0.397514672,0.162369464,-0.136774603,1.391478107,-0.186514408,0.43439046,-0.306060858,0.559195351,0.703228227,0.492142559,0.665933051,0.391036968,0.976331136,0.395476918,-0.125856602,-0.056041984,0.820572459,0.454138981,0.427300991,0.081938456
3,12.3,0.234164937,0.124664396,-0.004790313,-0.096119611,-0.0631175,0.002248787,-0.386896979,0.660124576,0.296257665,0.366279121,0.22027805,0.270418995,-0.531431343,0.338072387,0.553364637,0.120974905,0.322969387,0.143048096,-0.145177637,1.420267855,-0.19877015,0.5024205,-0.34892041,0.591190637,0.742869035,0.487248337,0.712059564,0.385380746,0.968201166,0.401836359,-0.13663289,0.06166707,0.831914037,0.441661346,0.470235342,0.11556241
3,12.4,0.284573614,0.159485176,0.022541866,-0.059928595,-0.085310135,-0.036812415,-0.418922611,0.626336147,0.245229322,0.401498048,0.203303835,0.290237301,-0.531090515,0.285897588,0.525969403,0.077706454,0.336587584,0.074834753,-0.138343796,1.372566458,-0.186328556,0.38159158,-0.393554619,0.563400487,0.782354365,0.480099022,0.738778832,0.363501186,0.865611948,0.392504038,-0.109821457,-0.025401424,0.838343901,0.373954189,0.485658153,0.178808584
3,12.5,0.299815458,0.171417097,0.025344452,-0.083439888,-0.070433201,-0.052675686,-0.435616486,0.570007615,0.199242686,0.425427364,0.233076069,0.27851305,-0.467316901,0.272860837,0.482002163,0.119284296,0.297325633,0.044879504,-0.15772842,1.348142073,-0.190508127,0.411676136,-0.397783439,0.491320812,0.838109354,0.472803249,0.838110445,0.322513303,0.905935943,0.38352327,-0.132166523,-0.03353857,0.936552382,0.360814034,0.489594018,0.231609054
3,12.6,0.284207035,0.207150917,0.010999779,-0.062968901,-0.09399024,-0.016361127,-0.421592867,0.573082852,0.161757459,0.423576631,0.225917687,0.297356229,-0.468805987,0.244887452,0.453489738,0.102934051,0.290229472,-0.029575067,-0.183119177,1.368868263,-0.222547697,0.396759495,-0.397293384,0.553549197,0.819323708,0.474996885,0.742585318,0.294680477,0.853884338,0.383308258,-0.117679647,0.033270748,0.972583892,0.384725046,0.474252605,0.175862426
3,12.7,0.281528036,0.209614465,0.060133848,-0.084735646,-0.070608647,0.005569805,-0.362309441,0.482997517,0.178656983,0.442542205,0.20523224,0.293044284,-0.446879798,0.190366004,0.349610477,0.093176962,0.2037942,-0.00523852,-0.138187702,1.591302307,-0.24023832,0.519902768,-0.420370661,0.637118287,0.872240235,0.492882622,0.789296566,0.364423731,0.822106405,0.324847456,-0.120862591,0.09479324,0.91524248,0.472384702,0.48720041,0.222028617
3,12.8,0.259921832,0.249291748,0.081383369,-0.081820198,-0.034874846,-0.02707056,-0.407078131,0.485635512,0.12617476,0.429864615,0.236867643,0.302305295,-0.449373696,0.177795073,0.409314318,0.068484084,0.223743218,-0.027648456,-0.175362603,1.526035538,-0.241574132,0.425857549,-0.390428309,0.559232625,0.852583927,0.536259246,0.720830672,0.316816761,0.784891422,0.315179471,-0.112336458,-0.027135516,0.94930025,0.420531017,0.476285807,0.261874508
3,12.9,0.198088706,0.256924979,0.066676773,-0.060965532,0.04844025,-0.113344869,-0.350894565,0.519220506,0.092190719,0.376550448,0.260523935,0.319099471,-0.431326921,0.18177922,0.416262734,0.036722296,0.225196648,-0.054047943,-0.177879801,1.551595406,-0.21203245,0.44647744,-0.393704207,0.683309536,0.849246724,0.580070488,0.643334871,0.319797006,0.794963945,0.317567943,-0.091743815,-0.038397214,0.881754603,0.505966997,0.447791536,0.159697599
3,13,0.182547344,0.249192421,0.038727893,-0.084815882,0.067108919,-0.151523623,-0.276000219,0.515053494,0.122633475,0.375107101,0.15935464,0.322667864,-0.473615601,0.15120909,0.322410331,-0.025658342,0.23834613,-0.021017621,-0.222774355,1.563405122,-0.181508316,0.403426593,-0.435311418,0.700890418,0.778269375,0.684452578,0.53231795,0.362759024,0.762844235,0.341535839,-0.066085289,-0.08099741,0.794427534,0.517646051,0.47459592,0.139587455
3,13.1,0.193970205,0.23234159,0.024025229,-0.057426428,0.064586061,-0.190135603,-0.312481844,0.434457639,0.06233415,0.352236232,0.20242824,0.309621374,-0.471431779,0.161846609,0.346481786,-0.044496972,0.186148308,-0.085025983,-0.23552202,1.610458057,-0.192101933,0.419685647,-0.474113403,0.651321098,0.767287314,0.707909742,0.5477996,0.365726788,0.77912097,0.37234939,-0.064087989,-0.063021948,0.784986182,0.482522765,0.457935264,0.141531782
3,13.2,0.217948435,0.199673397,0.015344102,-0.044949409,0.030845815,-0.237678735,-0.349986183,0.385624201,0.061298516,0.331883304,0.196130504,0.287941087,-0.464885852,0.192874656,0.329910787,-0.087031624,0.153969052,-0.079835146,-0.240218122,1.404850197,-0.146233388,0.332103226,-0.524715123,0.674241937,0.786250343,0.744683286,0.548287354,0.337422542,0.687483126,0.400983788,0.002272014,-0.070849776,0.713502325,0.525525213,0.483590179,0.15948857
3,13.3,0.200685308,0.161111386,0.020701867,-0.102167109,0.034422561,-0.219623578,-0.303273462,0.375085745,0.098273153,0.317808613,0.193900293,0.259561523,-0.387480992,0.139365814,0.244028219,-0.008858529,0.173495704,-0.042412371,-0.207592102,1.400054813,-0.144560224,0.353764307,-0.582368658,0.737721379,0.76687241,0.767069279,0.658073086,0.380689124,0.685564831,0.428049201,0.023349012,-0.03769312,0.625483014,0.537821544,0.506901268,0.162801305
3,13.4,0.205781919,0.141559387,0.024521223,-0.115128705,-0.040791179,-0.111360131,-0.322849434,0.3618076,0.101723475,0.324787951,0.184613474,0.240420024,-0.371884497,0.154900083,0.218817006,0.073359233,0.156182025,-0.034127844,-0.218793025,1.393596918,-0.191221581,0.377926467,-0.601889498,0.628011445,0.737077567,0.707661303,0.669562433,0.385626036,0.693886862,0.456490395,0.027667231,-0.01651991,0.576018027,0.540052943,0.54226425,0.178722483
3,13.5,0.23567466,0.136520056,0.016611448,-0.104489317,-0.051998209,-0.070847122,-0.33859538,0.319987101,0.122264364,0.321832379,0.198980623,0.217447608,-0.371656429,0.169290825,0.280953218,0.15061846,0.135127133,-0.062566505,-0.155477763,1.39423189,-0.234931221,0.403101614,-0.565870601,0.590197402,0.747570122,0.636098123,0.68673655,0.37136297,0.641203594,0.416532762,0.03488808,-0.010867406,0.451596298,0.505677916,0.546644347,0.163170048
3,13.6,0.254963158,0.149691724,0.050199732,-0.135984452,-0.053686857,-0.081560625,-0.368526086,0.396259554,0.160915976,0.341708326,0.153848648,0.220926736,-0.347488019,0.157839627,0.279288552,0.155766473,0.21516827,0.014933958,-0.147716363,1.313370524,-0.214505274,0.424121238,-0.516100105,0.551914063,0.775098269,0.590196861,0.620678132,0.377013182,0.604585279,0.409272514,0.043411921,-0.024124901,0.403067703,0.477450499,0.563807018,0.117354079
3,13.7,0.212836754,0.160618787,0.051659993,-0.153014702,-0.018548767,-0.082196726,-0.358740985,0.441077142,0.219460524,0.334975589,0.131409346,0.204070085,-0.308906377,0.123662801,0.250712077,0.213593507,0.235394917,0.106298603,-0.141767858,1.296878681,-0.232075792,0.46321716,-0.519175145,0.543037284,0.649326845,0.57891905,0.610676644,0.385115327,0.700175639,0.399857181,0.046933255,0.171393901,0.420633717,0.460759391,0.589442105,0.10273032
3,13.8,0.211952848,0.192817299,0.031959344,-0.117854071,-0.043322495,-0.043016863,-0.396088367,0.548900576,0.210364437,0.366907902,0.142523454,0.230693467,-0.350769906,0.1587326,0.228951264,0.150355005,0.320452066,0.071881853,-0.125271248,1.293877564,-0.238732012,0.416071178,-0.525356565,0.501962673,0.641748317,0.515095879,0.616405472,0.41334906,0.718669877,0.379970606,0.041961663,0.155424956,0.461140508,0.48215363,0.544476147,0.093062791
