folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Click_freq,Click_dur,Noise_freq,Noise_dur,Tone_freq,Tone_dur,Siren_freq,Siren_dur,counterbalancing,sex,Left_LeverCueID,Right_LeverCueID,CS_LeftLeverName,CS_RightLeverName,TestCondition,Test,Day
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat15.csv,15____,65,1,1,C,Marios,296,26,3781.8,3841.8,2,1.34000000000015,1,0.840000000000146,0,0,0,0,1,2,0,0,0,0,0,0,C,F,Click,Tone,C++,A++--,High_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat15.csv,15____,65,1,1,C,Marios,296,27,3841.8,3901.8,4,6.66000000000031,0,0,0,0,0,0,1,2,0,0,0,0,0,0,C,F,Click,Tone,C++,A++--,High_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat15.csv,15____,65,1,1,C,Marios,296,28,3901.8,3961.8,1,2.63999999999987,0,0,0,0,0,0,1,2,0,0,0,0,0,0,C,F,Click,Tone,C++,A++--,High_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat15.csv,15____,65,1,1,C,Marios,296,29,3961.8,4021.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,F,Click,Tone,C++,A++--,High_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat15.csv,15____,65,1,1,C,Marios,296,30,4021.8,4081.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,F,Click,Tone,C++,A++--,High_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,1,221.32,281.32,5,10.56,0,0,0,0,0,0,2,4.00000000000003,0,0,0,0,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,2,281.32,341.32,11,10.04,0,0,0,0,0,0,4,8,0,0,0,0,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,3,341.32,401.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,4,401.32,461.32,4,6.67999999999995,0,0,0,0,0,0,2,4,0,0,0,0,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,5,461.32,521.32,2,3.09999999999997,0,0,0,0,0,0,1,2,0,0,0,0,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,6,521.32,581.32,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,7,581.32,641.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,8,641.32,701.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,9,701.32,761.32,15,24.5600000000001,1,1.10000000000002,0,0,0,0,6,12,0,0,1,2,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,10,761.32,821.32,3,3.87999999999988,4,2.77999999999986,0,0,0,0,1,2,0,0,1,2,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,11,821.32,881.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,12,881.32,941.32,0,0,2,2.51999999999998,0,0,0,0,0,0,0,0,1,2,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,13,941.32,1001.32,6,7.02000000000021,0,0,0,0,0,0,2,4,0,0,0,0,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,14,1001.32,1061.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,15,1061.32,1121.32,7,20.0000000000005,2,6.05999999999972,0,0,0,0,2,4,0,0,1,2,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,16,1121.32,1181.32,2,1.25999999999999,0,0,0,0,0,0,1,2,0,0,0,0,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,17,1181.32,1241.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,18,1241.32,1301.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,19,1301.32,1361.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,20,1361.32,1421.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,21,1421.32,1481.32,9,39.8999999999999,0,0,0,0,0,0,4,6.63999999999987,0,0,0,0,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,22,1481.32,1541.32,10,13.1399999999999,0,0,0,0,0,0,2,5.36000000000013,0,0,0,0,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,23,1541.32,1601.32,1,14.04,3,3.94000000000005,0,0,0,0,0,0,0,0,1,2,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,24,1601.32,1661.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,25,1661.32,1721.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,26,1721.32,1781.32,8,19.6800000000003,0,0,0,0,0,0,4,8,0,0,0,0,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,27,1781.32,1841.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,28,1841.32,1901.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,29,1901.32,1961.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat41.csv,41____,65,13,1,C,Marios,296,30,1961.32,2021.32,1,6.34000000000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Click,Tone,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat12.csv,12____,66,10,1,C,Marios,295,0,,,,,,,,,,,,,,,,,,,D,F,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat13.csv,13____,66,4,1,C,Marios,295,0,,,,,,,,,,,,,,,,,,,A,F,Tone,Click,C++,A++--,High_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,1,124.54,184.54,8,6.29999999999998,2,2.28000000000003,0,0,0,0,1,0.720000000000027,0,0,3,6,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,2,184.54,244.54,0,0,0,0.179999999999978,0,0,0,0,0,1.27999999999997,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,3,244.54,304.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,4,304.54,364.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,5,364.54,424.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,6,424.54,484.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,7,484.54,544.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,8,544.54,604.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,9,604.54,664.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,10,664.54,724.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,11,724.54,784.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,12,784.54,844.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,13,844.54,904.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,14,904.54,964.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,15,964.54,1024.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,16,1024.54,1084.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,17,1084.54,1144.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,18,1144.54,1204.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,19,1204.54,1264.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,20,1264.54,1324.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,21,1324.54,1384.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,22,1384.54,1444.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,23,1444.54,1504.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,24,1504.54,1564.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,25,1564.54,1624.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,26,1624.54,1684.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,27,1684.54,1744.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,28,1744.54,1804.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,29,1804.54,1864.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,30,1864.54,1924.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Click,D+,B+-,Low_100Vs50,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P68,CRFRepeatTest2P68_Rat16.csv,16____,68,9,1,C,Marios,296,1,214.02,274.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P68,CRFRepeatTest2P68_Rat16.csv,16____,68,9,1,C,Marios,296,2,274.02,334.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P68,CRFRepeatTest2P68_Rat16.csv,16____,68,9,1,C,Marios,296,3,334.02,394.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P68,CRFRepeatTest2P68_Rat16.csv,16____,68,9,1,C,Marios,296,4,394.02,454.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P68,CRFRepeatTest2P68_Rat16.csv,16____,68,9,1,C,Marios,296,5,454.02,514.02,1,0.160000000000025,1,0.0400000000000205,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P68,CRFRepeatTest2P68_Rat16.csv,16____,68,9,1,C,Marios,296,6,514.02,574.02,0,0,3,4.96000000000004,0,0,0,0,2,4,0,0,0,0,0,0,D,F,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P68,CRFRepeatTest2P68_Rat16.csv,16____,68,9,1,C,Marios,296,7,574.02,634.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P68,CRFRepeatTest2P68_Rat16.csv,16____,68,9,1,C,Marios,296,8,634.02,694.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P68,CRFRepeatTest2P68_Rat16.csv,16____,68,9,1,C,Marios,296,9,694.02,754.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P68,CRFRepeatTest2P68_Rat16.csv,16____,68,9,1,C,Marios,296,10,754.02,814.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P68,CRFRepeatTest2P68_Rat16.csv,16____,68,9,1,C,Marios,296,11,814.02,874.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P68,CRFRepeatTest2P68_Rat16.csv,16____,68,9,1,C,Marios,296,12,874.02,934.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P68,CRFRepeatTest2P68_Rat16.csv,16____,68,9,1,C,Marios,296,13,934.02,994.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P68,CRFRepeatTest2P68_Rat16.csv,16____,68,9,1,C,Marios,296,14,994.02,1054.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P68,CRFRepeatTest2P68_Rat16.csv,16____,68,9,1,C,Marios,296,15,1054.02,1114.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P68,CRFRepeatTest2P68_Rat16.csv,16____,68,9,1,C,Marios,296,16,1114.02,1174.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P68,CRFRepeatTest2P68_Rat16.csv,16____,68,9,1,C,Marios,296,17,1174.02,1234.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P68,CRFRepeatTest2P68_Rat16.csv,16____,68,9,1,C,Marios,296,18,1234.02,1294.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P68,CRFRepeatTest2P68_Rat16.csv,16____,68,9,1,C,Marios,296,19,1294.02,1354.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P68,CRFRepeatTest2P68_Rat16.csv,16____,68,9,1,C,Marios,296,20,1354.02,1414.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P68,CRFRepeatTest2P68_Rat16.csv,16____,68,9,1,C,Marios,296,21,1414.02,1474.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P68,CRFRepeatTest2P68_Rat16.csv,16____,68,9,1,C,Marios,296,22,1474.02,1534.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P68,CRFRepeatTest2P68_Rat16.csv,16____,68,9,1,C,Marios,296,23,1534.02,1594.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P68,CRFRepeatTest2P68_Rat16.csv,16____,68,9,1,C,Marios,296,24,1594.02,1654.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P68,CRFRepeatTest2P68_Rat16.csv,16____,68,9,1,C,Marios,296,25,1654.02,1714.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P68,CRFRepeatTest2P68_Rat16.csv,16____,68,9,1,C,Marios,296,26,1714.02,1774.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest2,Day24
RepeatTest2_Day24,CRFRepeatTest2P68,CRFRepeatTest2P68_Rat16.csv,16____,68,9,1,C,Marios,296,27,1774.02,1834.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest2,Day24
